fg3a_per_fga_pct,Yyy,vorp,ws_per_48,pos,player,team_id,ows,tov_pct,ts_pct,stl_pct,drb_pct,blk_pct,Xxx,per,orb_pct,dws,season,usg_pct,link,ast_pct,obpm,fta_per_fga_pct,bpm,g,age,dbpm,pseudo,mp,trb_pct,ws,salary
0.057999999999999996,,1.3,0.139,PF,Shareef Abdur-Rahim,POR,3.9,13.0,0.581,1.4,16.0,1.0,,18.7,7.9,1.5,04/05,22.1,a/abdursh01.html,10.7,1.4,0.379,0.8,54,28,-0.5,abdursh01,1867,12.1,5.4,14625000
0.0,,0.0,0.1,PF,Malik Allen,TOT,0.6,8.7,0.512,0.9,13.3,3.2,,14.2,9.0,0.5,04/05,18.1,a/allenma01.html,5.7,-2.0,0.158,-2.3,36,26,-0.3,allenma01,519,11.0,1.1,1950625
0.37200000000000005,,4.4,0.168,SG,Ray Allen,SEA,9.7,9.2,0.555,1.5,10.7,0.1,,20.9,3.2,1.0,04/05,28.0,a/allenra02.html,18.1,5.6,0.28600000000000003,3.7,78,29,-1.9,allenra02,3064,6.9,10.7,14625000
0.08,,0.6,0.10300000000000001,SG,Tony Allen,BOS,1.2,14.5,0.542,3.1,12.3,1.4,,14.7,8.0,1.6,04/05,18.9,a/allento01.html,8.2,-0.7,0.39299999999999996,-0.1,77,23,0.6,allento01,1262,10.2,2.7,901920
0.39899999999999997,,2.4,0.098,PG,Rafer Alston,TOR,3.8,13.5,0.522,2.2,10.1,0.2,,16.5,1.7,1.7,04/05,21.2,a/alstora01.html,31.7,2.6,0.265,1.5,80,28,-1.2,alstora01,2717,5.8,5.5,3500000
0.008,,1.2,0.152,C,Chris Andersen,NOH,2.7,12.7,0.581,0.5,23.6,5.6,,18.5,10.9,1.8,04/05,16.4,a/anderch01.html,9.1,-1.1,0.531,1.2,67,26,2.4,anderch01,1430,17.0,4.5,1600000
0.386,,0.0,0.052000000000000005,SG,Derek Anderson,POR,0.7,14.0,0.503,1.6,9.2,0.2,,11.7,2.4,0.6,04/05,18.5,a/anderde01.html,18.9,-0.3,0.223,-2.1,47,30,-1.8,anderde01,1239,6.0,1.3,8443500
0.065,,-0.4,0.011000000000000001,PG,Kenny Anderson,TOT,-0.1,18.4,0.467,2.3,10.5,0.0,,10.1,3.6,0.3,04/05,16.1,a/anderke01.html,22.2,-2.9,0.184,-4.4,43,34,-1.5,anderke01,743,6.9,0.2,1100000
0.134,,0.3,0.085,SF-SG,Shandon Anderson,TOT,0.5,16.9,0.518,1.8,14.4,0.9,,9.0,4.3,1.6,04/05,11.8,a/andersh01.html,8.7,-2.5,0.304,-1.0,66,31,1.4,andersh01,1171,9.5,2.1,873699
0.128,,0.5,0.09,SF,Carmelo Anthony,DEN,2.3,13.1,0.526,1.3,12.5,0.9,,16.7,6.3,2.6,04/05,29.2,a/anthoca01.html,13.1,0.1,0.466,-1.2,75,20,-1.3,anthoca01,2608,9.4,4.9,3471360
0.017,,-0.7,0.016,C,Rafael Araujo,TOR,-0.4,20.7,0.49200000000000005,1.5,19.7,0.8,,7.1,8.9,0.7,04/05,15.6,a/araujra01.html,3.4,-5.2,0.314,-5.9,59,24,-0.7,araujra01,736,14.2,0.3,2082720
0.369,,4.9,0.16899999999999998,PG,Gilbert Arenas,WAS,9.2,11.8,0.565,2.2,10.5,0.5,,21.3,2.8,2.3,04/05,27.3,a/arenagi01.html,22.9,5.5,0.42,4.0,80,23,-1.5,arenagi01,3274,6.5,11.5,9389600
0.033,,0.4,0.073,SF,Trevor Ariza,NYK,0.8,13.6,0.503,2.7,13.1,1.0,,13.3,7.5,1.3,04/05,17.8,a/arizatr01.html,9.8,-1.6,0.447,-1.0,80,19,0.7,arizatr01,1382,10.3,2.1,385277
0.401,,0.1,0.039,PG,Darrell Armstrong,TOT,-0.2,17.9,0.43,2.4,9.3,0.6,,11.0,4.0,1.0,04/05,17.3,a/armstda01.html,27.9,-1.2,0.245,-1.6,66,36,-0.4,armstda01,988,6.7,0.8,2275000
0.07,,-1.0,0.043,PG,Carlos Arroyo,TOT,0.3,17.8,0.466,1.7,6.5,0.2,,11.3,2.1,1.0,04/05,19.3,a/arroyca01.html,32.3,-2.3,0.34700000000000003,-4.8,70,25,-2.5,arroyca01,1448,4.3,1.3,4000000
0.5,,0.8,0.07400000000000001,PG,Chucky Atkins,LAL,4.7,13.1,0.5579999999999999,1.3,6.4,0.1,,13.4,1.2,-0.2,04/05,17.9,a/atkinch01.html,20.6,2.0,0.223,-0.9,82,30,-2.9,atkinch01,2903,3.8,4.5,4200000
0.0,,-0.2,0.053,SF,Stacey Augmon,ORL,0.3,13.4,0.48,1.8,9.0,0.9,,9.8,7.7,0.4,04/05,15.3,a/augmost01.html,8.1,-2.5,0.461,-3.1,55,36,-0.6,augmost01,663,8.4,0.7,1100000
0.024,,-0.3,-0.091,PF-C,Vin Baker,TOT,-0.5,25.6,0.354,0.5,12.7,1.5,,1.4,9.7,0.1,04/05,14.9,b/bakervi01.html,7.2,-7.2,0.405,-7.7,27,33,-0.5,bakervi01,204,11.2,-0.4,3500000
0.20600000000000002,,0.2,0.081,PG,Marcus Banks,BOS,0.8,18.1,0.52,2.8,9.7,0.9,,12.3,3.0,1.2,04/05,17.2,b/banksma01.html,20.3,-1.3,0.57,-1.5,81,23,-0.2,banksma01,1145,6.4,1.9,1611840
0.39299999999999996,,0.3,0.081,PG,Leandro Barbosa,PHO,1.2,18.5,0.575,1.4,9.2,0.4,,12.8,3.3,0.6,04/05,18.9,b/barbole01.html,16.7,0.5,0.195,-0.8,63,22,-1.3,barbole01,1087,6.4,1.8,870000
0.146,,-0.1,0.027999999999999997,SF,Matt Barnes,SAC,-0.2,20.3,0.465,2.2,13.1,0.7,,9.0,7.7,0.6,04/05,13.8,b/barnema02.html,11.1,-3.0,0.384,-2.5,43,24,0.5,barnema02,715,10.4,0.4,695046
0.419,,-0.2,0.040999999999999995,PG,Andre Barrett,TOT,-0.1,16.9,0.446,2.1,6.7,0.1,,8.6,2.7,0.5,04/05,15.0,b/barrean01.html,22.3,-2.4,0.153,-3.5,38,22,-1.1,barrean01,483,4.7,0.4,385277
0.61,,1.8,0.168,SG,Brent Barry,SAS,3.5,11.0,0.58,1.2,10.8,0.8,,14.0,1.9,2.7,04/05,15.6,b/barrybr01.html,16.3,1.7,0.294,2.0,81,33,0.3,barrybr01,1742,6.4,6.1,4264900
0.44799999999999995,,1.1,0.125,SG,Jon Barry,TOT,2.1,14.4,0.57,2.1,10.1,0.5,,13.4,2.0,1.8,04/05,14.4,b/barryjo01.html,18.1,0.4,0.193,0.8,69,35,0.4,barryjo01,1505,6.2,3.9,1800000
0.017,,-0.4,0.051,C,Tony Battie,ORL,0.1,17.0,0.498,0.8,20.0,3.0,,8.6,6.5,1.9,04/05,11.0,b/battito01.html,3.2,-3.9,0.266,-2.9,81,28,1.0,battito01,1894,13.4,2.0,4800000
0.289,,3.6,0.149,SG,Shane Battier,MEM,4.4,9.5,0.555,2.0,12.1,2.4,,14.8,7.6,3.4,04/05,14.8,b/battish01.html,8.3,1.3,0.37200000000000005,3.7,80,26,2.4,battish01,2516,9.8,7.8,3212402
0.125,,-0.2,-0.12,SF,Jonathan Bender,IND,-0.3,19.0,0.42200000000000004,0.6,11.4,1.6,,5.8,6.5,0.1,04/05,27.1,b/bendejo01.html,8.6,-7.6,0.15,-10.0,7,24,-2.3,bendejo01,93,9.0,-0.2,6525000
0.188,,-0.3,0.084,PG,Travis Best,NJN,0.8,11.7,0.508,2.4,7.4,0.5,,11.9,1.5,1.8,04/05,18.4,b/besttr01.html,17.4,-2.1,0.27,-2.9,76,32,-0.8,besttr01,1461,4.4,2.5,1000000
0.28800000000000003,,3.3,0.133,PG,Mike Bibby,SAC,6.6,12.3,0.5429999999999999,2.1,9.2,0.7,,19.2,2.8,1.9,04/05,23.8,b/bibbymi01.html,28.1,3.5,0.327,2.3,80,26,-1.2,bibbymi01,3084,6.0,8.5,10500000
0.424,,4.2,0.20199999999999999,PG,Chauncey Billups,DET,8.6,14.3,0.609,1.6,9.0,0.2,,19.0,2.0,3.5,04/05,20.7,b/billuch01.html,28.2,4.7,0.418,3.8,80,28,-0.9,billuch01,2866,5.5,12.1,5455200
0.002,,0.4,0.063,C,Mark Blount,BOS,1.2,18.6,0.5589999999999999,0.8,13.6,2.3,,12.5,8.0,1.6,04/05,17.9,b/blounma01.html,9.9,-1.4,0.265,-1.2,82,29,0.2,blounma01,2130,10.9,2.8,4903000
0.251,,-0.3,0.002,SG,Keith Bogans,CHA,-1.0,13.7,0.465,2.0,10.1,0.3,,10.4,4.6,1.1,04/05,22.0,b/boganke01.html,12.6,-1.7,0.266,-2.7,74,24,-1.1,boganke01,1791,7.2,0.1,620046
0.19899999999999998,,0.7,0.13,C,Matt Bonner,TOR,3.3,7.5,0.596,1.3,13.1,0.9,,14.7,7.7,0.9,04/05,15.7,b/bonnema01.html,5.3,0.9,0.153,-0.1,82,24,-1.1,bonnema01,1553,10.4,4.2,385277
0.009000000000000001,,0.0,0.10099999999999999,C,Calvin Booth,TOT,0.3,11.6,0.508,1.7,19.7,4.6,,11.9,7.4,0.7,04/05,13.8,b/boothca01.html,2.7,-3.7,0.29600000000000004,-2.1,51,28,1.5,boothca01,451,13.6,1.0,5900700
0.001,,1.8,0.111,PF,Carlos Boozer,UTA,2.7,14.5,0.56,1.3,22.7,1.1,,19.2,9.6,1.4,04/05,24.6,b/boozeca01.html,15.9,1.8,0.387,2.1,51,23,0.3,boozeca01,1772,16.0,4.1,10967500
0.0,,0.0,0.046,C,Curtis Borchardt,UTA,0.2,20.4,0.49200000000000005,0.6,20.5,3.2,,9.4,12.1,0.6,04/05,13.7,b/borchcu01.html,9.1,-2.9,0.413,-2.2,67,24,0.8,borchcu01,859,16.2,0.8,1280880
0.423,,2.1,0.111,SF,Bruce Bowen,SAS,2.1,8.1,0.521,1.1,10.5,1.1,,9.5,2.2,4.0,04/05,12.5,b/bowenbr01.html,7.5,-0.6,0.187,1.1,82,33,1.8,bowenbr01,2627,6.3,6.1,3000000
0.054000000000000006,,0.0,0.087,SF,Ryan Bowen,HOU,0.2,5.5,0.462,2.1,10.4,0.6,,7.7,4.2,0.9,04/05,9.9,b/bowenry01.html,4.7,-3.7,0.18899999999999997,-2.1,66,29,1.6,bowenry01,604,7.3,1.1,807046
0.042,,-0.1,0.08199999999999999,PF,Michael Bradley,TOT,0.1,15.4,0.6,0.4,18.7,1.2,,11.7,7.6,0.1,04/05,12.1,b/bradlmi01.html,6.7,-2.7,0.33299999999999996,-3.9,18,25,-1.2,bradlmi01,119,13.2,0.2,720046
0.0,,0.2,0.102,C,Shawn Bradley,DAL,0.4,13.4,0.494,1.5,17.8,5.3,,11.0,9.0,1.5,04/05,12.5,b/bradlsh01.html,2.5,-3.4,0.33899999999999997,-1.0,77,32,2.4,bradlsh01,885,13.5,1.9,4000000
0.405,,-0.2,-0.07400000000000001,PG,Jamison Brewer,NYK,-0.4,23.3,0.363,2.3,10.2,0.4,,4.0,3.8,0.1,04/05,13.7,b/breweja01.html,9.4,-5.5,0.35100000000000003,-5.5,18,24,0.0,breweja01,185,7.0,-0.3,720046
0.0,,1.2,0.10400000000000001,C,Primoz Brezec,CHA,3.5,11.1,0.55,0.8,16.2,1.8,,16.1,10.8,1.4,04/05,18.7,b/brezepr01.html,6.6,0.2,0.29100000000000004,0.1,72,25,-0.2,brezepr01,2276,13.3,4.9,1554326
0.29600000000000004,,0.7,0.145,SG,Devin Brown,SAS,1.6,10.2,0.53,1.7,13.1,0.7,,14.6,3.5,2.1,04/05,19.5,b/brownde02.html,12.4,-0.2,0.318,0.4,67,26,0.6,brownde02,1238,8.3,3.7,695046
0.5,,0.0,0.06,SF,Kedrick Brown,PHI,0.0,32.5,0.5770000000000001,2.8,20.7,1.4,,9.7,2.0,0.1,04/05,12.4,b/brownke01.html,10.3,-5.2,1.6669999999999998,-3.2,8,23,2.0,brownke01,55,11.2,0.1,2332388
0.0,,-0.6,0.032,PF,Kwame Brown,WAS,-0.2,18.6,0.49700000000000005,1.4,17.2,1.2,,10.4,8.6,0.8,04/05,17.4,b/brownkw01.html,6.8,-3.9,0.544,-4.4,42,22,-0.5,brownkw01,908,12.8,0.6,5361873
0.0,,2.3,0.11800000000000001,PF,P.J. Brown,NOH,4.0,10.5,0.512,1.4,20.6,1.4,,15.5,10.7,2.9,04/05,15.9,b/brownpj01.html,11.2,-0.5,0.321,1.3,82,35,1.7,brownpj01,2817,15.5,6.9,8000000
0.207,,-1.2,-0.021,PG,Tierre Brown,LAL,-0.5,16.3,0.43700000000000006,1.6,7.6,0.1,,9.5,2.2,0.0,04/05,19.3,b/brownti01.html,23.6,-3.5,0.21600000000000003,-6.6,76,25,-3.1,brownti01,1066,4.9,-0.5,720046
0.294,,-0.3,0.048,PG,Rick Brunson,LAC,0.3,20.8,0.46,2.3,9.8,0.3,,11.6,1.5,1.6,04/05,14.3,b/brunsri01.html,32.7,-1.4,0.16699999999999998,-2.6,80,32,-1.1,brunsri01,1945,5.8,1.9,932546
0.292,,4.5,0.145,SG,Kobe Bryant,LAL,7.1,14.3,0.563,1.7,12.4,1.4,,23.3,4.0,1.0,04/05,31.7,b/bryanko01.html,28.5,5.6,0.502,4.6,66,26,-1.0,bryanko01,2689,8.2,8.1,14175000
0.183,,0.0,0.10300000000000001,PG,Antonio Burks,MEM,0.2,14.9,0.534,3.2,6.0,0.4,,12.8,0.5,0.3,04/05,17.3,b/burksan01.html,21.9,-1.7,0.317,-2.5,24,24,-0.9,burksan01,219,3.3,0.5,385277
0.126,,1.2,0.09300000000000001,SF,Caron Butler,LAL,4.1,9.9,0.528,2.1,12.4,0.6,,15.8,6.0,1.2,04/05,20.7,b/butleca01.html,9.3,0.4,0.322,-0.2,77,24,-0.7,butleca01,2746,9.2,5.3,1930680
0.374,,-0.3,0.068,SF,Rasual Butler,MIA,0.3,7.9,0.488,0.8,12.7,1.8,,10.3,1.5,1.4,04/05,18.1,b/butlera01.html,8.1,-2.0,0.11699999999999999,-2.9,65,25,-0.9,butlera01,1203,7.3,1.7,1200000
0.006999999999999999,,2.8,0.138,C,Marcus Camby,DEN,1.2,13.2,0.505,1.6,30.1,7.4,,18.0,7.5,4.5,04/05,17.2,c/cambyma01.html,12.0,-2.4,0.28800000000000003,3.4,66,30,5.8,cambyma01,2015,18.9,5.8,8500000
0.289,,1.4,0.11599999999999999,PF,Brian Cardinal,MEM,1.1,14.0,0.51,3.3,13.5,1.0,,14.0,5.3,2.4,04/05,19.6,c/cardibr01.html,13.3,-0.1,0.419,1.9,58,27,2.0,cardibr01,1433,9.4,3.5,4903000
0.0,,0.0,0.17300000000000001,SG,Geno Carlisle,POR,0.1,15.1,0.7090000000000001,0.0,0.0,0.0,,18.1,7.5,0.0,04/05,19.1,c/carlige01.html,10.3,1.3,2.0,-4.2,6,28,-5.5,carlige01,16,3.6,0.1,65779
0.203,,5.2,0.159,SF-SG,Vince Carter,TOT,5.9,8.8,0.541,2.1,12.6,1.3,,22.9,4.4,3.5,04/05,31.6,c/cartevi01.html,25.7,5.3,0.299,5.3,77,28,0.0,cartevi01,2828,8.4,9.4,12584688
0.15,,1.0,0.11900000000000001,PG,Sam Cassell,MIN,2.8,12.6,0.529,1.3,9.5,0.7,,18.6,2.0,1.0,04/05,26.4,c/cassesa01.html,35.2,2.5,0.226,0.6,59,35,-2.0,cassesa01,1522,5.9,3.8,6250000
0.005,,2.8,0.183,C,Tyson Chandler,CHI,2.8,17.2,0.565,1.6,26.1,4.8,,16.4,13.4,5.5,04/05,14.0,c/chandty01.html,4.8,-1.8,0.802,3.1,80,22,4.9,chandty01,2189,19.8,8.3,4801102
0.011000000000000001,,-0.8,0.013000000000000001,SG,Calbert Cheaney,GSW,-0.3,11.1,0.444,0.9,11.0,1.1,,7.8,3.5,0.5,04/05,14.7,c/cheanca01.html,10.5,-4.8,0.14,-5.3,55,33,-0.5,cheanca01,951,7.1,0.3,1600000
0.087,,1.2,0.09300000000000001,SG,Josh Childress,ATL,3.7,12.5,0.5429999999999999,1.6,14.8,1.1,,15.2,9.1,0.9,04/05,16.0,c/childjo01.html,10.4,0.3,0.36,0.0,80,21,-0.3,childjo01,2376,11.8,4.6,2490360
0.187,,0.2,0.03,SG,Doug Christie,TOT,-0.4,22.1,0.47100000000000003,2.7,10.1,0.8,,9.9,2.8,1.3,04/05,13.6,c/chrisdo01.html,18.3,-2.5,0.235,-1.6,52,34,0.9,chrisdo01,1525,6.5,0.9,7550000
0.1,,0.7,0.096,PG,Speedy Claxton,TOT,1.9,14.1,0.493,3.0,9.1,0.3,,15.8,2.1,1.8,04/05,20.1,c/claxtsp01.html,33.1,-0.2,0.41600000000000004,-0.5,62,26,-0.4,claxtsp01,1866,5.4,3.7,3300000
0.037000000000000005,,-1.5,0.0,C,Jason Collier,ATL,-0.1,13.4,0.494,0.8,13.0,1.1,,11.0,9.9,0.1,04/05,22.4,c/collija02.html,3.4,-3.9,0.18899999999999997,-8.1,70,27,-4.2,collija02,942,11.4,0.0,1500000
0.006,,-0.2,0.057,C,Jarron Collins,UTA,0.9,14.0,0.509,0.6,14.2,0.5,,8.0,7.2,0.3,04/05,11.7,c/collija03.html,9.8,-1.9,0.758,-2.6,50,26,-0.7,collija03,961,10.6,1.1,1700000
0.013000000000000001,,0.6,0.073,C,Jason Collins,NJN,0.2,14.4,0.47100000000000003,1.5,16.1,2.3,,8.6,7.1,3.7,04/05,11.7,c/collija04.html,6.7,-3.8,0.46299999999999997,-1.1,80,26,2.7,collija04,2542,11.5,3.9,1887864
0.47200000000000003,,-0.1,0.08800000000000001,C,Brian Cook,LAL,1.5,6.2,0.522,1.1,15.8,1.8,,14.1,6.6,0.5,04/05,19.4,c/cookbr01.html,5.7,0.3,0.08800000000000001,-2.3,72,24,-2.6,cookbr01,1087,11.2,2.0,971160
0.467,,1.9,0.075,SG,Jamal Crawford,NYK,3.1,11.0,0.521,1.8,7.5,0.5,,15.2,1.4,1.1,04/05,22.8,c/crawfja01.html,19.2,2.5,0.19699999999999998,0.8,70,24,-1.8,crawfja01,2688,4.4,4.2,5760000
0.35,,0.8,0.107,PF,Austin Croshere,IND,1.8,14.6,0.531,1.4,17.5,0.7,,13.5,6.8,2.2,04/05,18.7,c/croshau01.html,9.5,-0.5,0.515,-0.3,73,29,0.2,croshau01,1827,12.2,4.1,8260000
0.0,,0.1,0.115,C,Eddy Curry,CHI,1.5,15.8,0.583,0.6,13.6,2.4,,16.3,7.2,2.8,04/05,25.5,c/curryed01.html,4.1,-1.9,0.43,-1.9,63,22,0.0,curryed01,1808,10.5,4.3,3896402
0.0,,0.0,0.057,SF,Michael Curry,IND,0.1,13.3,0.461,1.1,9.0,1.2,,5.1,3.9,0.2,04/05,7.2,c/currymi01.html,9.7,-3.7,0.276,-2.5,18,36,1.2,currymi01,249,6.5,0.3,845122
0.0,,0.2,0.10400000000000001,C,Samuel Dalembert,PHI,0.8,17.4,0.5429999999999999,1.3,22.6,5.3,,14.4,11.6,3.1,04/05,16.3,d/dalemsa01.html,3.3,-3.7,0.31,-1.5,72,23,2.2,dalemsa01,1785,17.1,3.9,1599549
0.111,,-0.1,-0.061,SF,Erik Daniels,SAC,-0.1,25.0,0.361,1.4,17.1,0.0,,4.6,10.9,0.1,04/05,14.8,d/danieer01.html,7.7,-6.7,0.0,-7.9,21,22,-1.2,danieer01,72,14.0,-0.1,385277
0.069,,1.0,0.086,SG,Marquis Daniels,DAL,0.7,13.3,0.484,3.0,10.0,0.7,,14.6,7.0,1.9,04/05,20.6,d/daniema01.html,14.6,-0.3,0.264,0.9,60,24,1.2,daniema01,1412,8.6,2.5,4903000
0.0,,0.9,0.10099999999999999,PF,Antonio Davis,CHI,0.9,16.5,0.516,0.8,16.6,1.7,,11.1,9.3,3.0,04/05,14.1,d/davisan01.html,7.1,-2.7,0.363,-0.2,72,36,2.5,davisan01,1843,13.0,3.9,12925000
0.47100000000000003,,2.7,0.132,PG,Baron Davis,TOT,2.8,13.2,0.515,2.7,10.6,0.7,,20.8,2.2,1.5,04/05,28.2,d/davisba01.html,42.0,5.8,0.32299999999999995,4.7,46,25,-1.0,davisba01,1581,6.2,4.4,12330000
0.0,,0.9,0.126,C,Dale Davis,TOT,1.6,13.4,0.512,1.3,19.8,3.7,,13.4,13.3,1.8,04/05,11.3,d/davisda01.html,5.8,-1.8,0.423,0.8,61,35,2.7,davisda01,1307,16.5,3.4,10068750
0.47700000000000004,,-0.1,0.079,PF,Josh Davis,PHI,0.2,11.2,0.494,1.2,17.4,1.0,,11.4,9.8,0.4,04/05,18.0,d/davisjo02.html,6.0,-1.9,0.153,-3.7,42,24,-1.8,davisjo02,328,13.5,0.5,620046
0.17300000000000001,,0.6,0.07400000000000001,SG,Ricky Davis,BOS,2.5,14.6,0.547,1.7,7.8,0.8,,15.0,2.9,1.7,04/05,23.4,d/davisri01.html,15.5,0.3,0.337,-1.1,82,25,-1.4,davisri01,2696,5.4,4.2,5455200
0.0,,0.0,0.061,C,Andrew DeClercq,ORL,0.0,8.8,0.436,2.1,6.8,0.0,,5.6,16.2,0.0,04/05,10.1,d/declean01.html,0.0,-2.7,0.33299999999999996,-6.0,8,31,-3.4,declean01,49,11.4,0.1,2500000
0.299,,0.0,0.048,SG,Carlos Delfino,DET,-0.3,14.6,0.431,2.6,10.6,1.0,,8.6,3.3,0.8,04/05,16.1,d/delfica01.html,13.3,-3.5,0.342,-2.3,30,22,1.2,delfica01,459,7.0,0.5,901920
0.342,,-0.1,0.07400000000000001,SG,Tony Delk,ATL,1.8,7.7,0.512,1.8,9.3,0.2,,15.1,2.3,0.3,04/05,23.6,d/delkto01.html,13.9,1.2,0.23,-2.3,56,31,-3.6,delkto01,1340,5.6,2.1,2700000
0.18100000000000002,,1.1,0.086,SF,Luol Deng,CHI,0.1,14.1,0.496,1.5,15.4,1.2,,14.2,6.2,2.9,04/05,22.4,d/denglu01.html,14.8,-1.2,0.251,0.6,61,19,1.8,denglu01,1663,10.8,3.0,2273400
0.17,,-0.5,0.005,SG,Boris Diaw,ATL,-0.3,21.0,0.479,1.6,11.8,1.2,,10.0,5.0,0.4,04/05,15.5,d/diawbo01.html,19.5,-2.8,0.262,-3.8,66,22,-1.0,diawbo01,1201,8.2,0.1,1097640
0.324,,0.9,0.079,PG,Dan Dickau,TOT,2.2,14.5,0.518,2.0,8.6,0.2,,14.9,1.9,1.3,04/05,22.3,d/dickada01.html,31.0,1.5,0.302,-0.3,71,26,-1.8,dickada01,2090,5.1,3.5,893400
0.643,,-0.1,0.036000000000000004,SF,Kaniel Dickens,NJN,0.0,11.8,0.43700000000000006,1.8,12.0,1.3,,6.7,5.8,0.1,04/05,13.0,d/dickeka01.html,2.6,-4.5,0.14300000000000002,-5.3,11,26,-0.8,dickeka01,61,8.9,0.0,483938
