fg3a_per_fga_pct,Yyy,vorp,ws_per_48,pos,player,team_id,ows,tov_pct,ts_pct,stl_pct,drb_pct,blk_pct,Xxx,per,orb_pct,dws,season,usg_pct,link,ast_pct,obpm,fta_per_fga_pct,bpm,g,age,dbpm,pseudo,mp,trb_pct,ws,salary
0.028999999999999998,,-0.1,-0.006,C,DeSagana Diop,CLE,-0.5,14.4,0.281,1.4,15.8,6.6,,6.3,11.3,0.4,04/05,12.3,d/diopde01.html,7.1,-6.4,0.07200000000000001,-3.0,39,23,3.3,diopde01,306,13.5,0.0,2695164
0.32899999999999996,,0.0,0.08900000000000001,SG,Juan Dixon,WAS,1.3,12.2,0.518,2.1,9.6,0.3,,15.2,3.3,0.7,04/05,23.1,d/dixonju01.html,18.4,0.4,0.217,-2.1,63,26,-2.6,dixonju01,1054,6.3,2.0,1348200
0.217,,-0.5,0.061,PG,Keyon Dooling,MIA,0.2,14.2,0.486,1.7,7.5,0.7,,10.1,1.1,1.3,04/05,18.0,d/doolike01.html,17.0,-2.6,0.316,-3.7,74,24,-1.1,doolike01,1184,4.4,1.5,745046
0.5429999999999999,,0.8,0.09,PG,Chris Duhon,CHI,0.8,18.7,0.47100000000000003,2.0,9.7,0.1,,9.8,1.2,3.3,04/05,13.1,d/duhonch01.html,28.6,-1.2,0.13699999999999998,-0.5,82,22,0.8,duhonch01,2177,5.5,4.1,385277
0.009000000000000001,,4.7,0.245,PF,Tim Duncan,SAS,5.5,9.3,0.54,1.1,28.2,5.7,,27.0,10.7,5.7,04/05,28.9,d/duncati01.html,16.1,1.9,0.43700000000000006,6.4,66,28,4.5,duncati01,2203,19.4,11.2,14260641
0.305,,1.5,0.091,SF,Mike Dunleavy,GSW,2.7,11.9,0.539,1.6,15.0,0.7,,14.5,3.9,2.2,04/05,19.1,d/dunlemi02.html,13.1,0.2,0.19,0.3,79,24,0.1,dunlemi02,2570,9.2,4.9,3565080
0.016,,-0.1,0.10400000000000001,SF,Ronald Dupree,DET,0.4,13.0,0.515,0.8,15.0,1.6,,11.8,8.5,0.7,04/05,16.9,d/duprero01.html,8.7,-2.9,0.37,-2.9,47,24,0.0,duprero01,472,11.8,1.0,620046
0.0,,-0.1,0.026000000000000002,C,Corsley Edwards,NOH,0.0,5.2,0.37200000000000005,1.5,14.6,2.9,,8.6,12.4,0.1,04/05,16.2,e/edwarco01.html,4.6,-5.1,0.387,-5.2,10,25,-0.2,edwarco01,110,13.5,0.1,319498
0.0,,-0.2,-0.035,C,John Edwards,IND,-0.2,18.1,0.401,1.2,9.3,2.2,,5.1,7.0,0.1,04/05,15.2,e/edwarjo01.html,3.7,-6.9,0.467,-7.0,25,23,-0.1,edwarjo01,139,8.2,-0.1,385277
0.254,,-1.2,0.0,PG,Howard Eisley,UTA,-0.4,20.1,0.47,1.7,6.7,0.5,,9.3,1.3,0.4,04/05,17.8,e/eisleho01.html,29.1,-2.2,0.205,-5.3,74,32,-3.0,eisleho01,1428,3.9,0.0,1100000
0.0,,-0.6,0.004,PF,Melvin Ely,CHA,-1.1,15.7,0.465,1.0,13.5,3.1,,10.5,9.3,1.2,04/05,19.7,e/elyme01.html,7.6,-3.7,0.40299999999999997,-3.3,79,26,0.3,elyme01,1649,11.3,0.1,1742400
0.22,,-0.2,0.081,SG,Maurice Evans,SAC,1.5,7.7,0.511,1.5,10.2,0.5,,12.1,8.0,0.6,04/05,15.9,e/evansma01.html,5.4,-0.8,0.209,-2.6,65,26,-1.8,evansma01,1233,9.1,2.1,695046
0.006999999999999999,,0.9,0.096,PF,Reggie Evans,SEA,1.5,21.6,0.512,1.7,31.2,0.6,,13.0,16.6,2.3,04/05,11.8,e/evansre01.html,4.7,-1.3,0.851,-0.2,79,24,1.1,evansre01,1881,23.9,3.8,880000
0.314,,1.8,0.11199999999999999,SG,Michael Finley,DAL,3.6,5.8,0.519,1.1,10.1,0.6,,14.3,2.2,1.9,04/05,19.5,f/finlemi01.html,11.7,1.7,0.15,1.0,64,31,-0.7,finlemi01,2358,6.2,5.5,14609375
0.385,,0.6,0.08,PG,Derek Fisher,GSW,2.3,13.3,0.519,1.8,9.2,0.1,,13.4,1.8,1.4,04/05,19.4,f/fishede01.html,21.6,0.3,0.26899999999999996,-1.0,74,30,-1.3,fishede01,2222,5.3,3.7,4903000
0.021,,-0.3,0.023,PF,Marcus Fizer,MIL,-0.2,15.7,0.498,1.5,19.2,1.1,,11.6,3.7,0.7,04/05,20.2,f/fizerma01.html,11.8,-3.4,0.353,-3.5,54,26,-0.2,fizerma01,903,11.4,0.4,735960
0.345,,-0.1,-0.02,PG,Luis Flores,TOT,-0.1,26.9,0.586,1.3,3.0,0.0,,10.1,1.5,0.0,04/05,23.5,f/florelu01.html,24.5,-3.7,0.069,-9.6,16,23,-5.8,florelu01,77,2.2,0.0,385277
0.0,,-0.2,0.19699999999999998,C,Danny Fortson,SEA,3.6,21.1,0.682,0.8,22.2,0.5,,17.0,18.4,0.7,04/05,19.0,f/fortsda01.html,1.2,0.7,1.1420000000000001,-2.9,62,28,-3.6,fortsda01,1047,20.3,4.3,5818136
0.015,,1.0,0.162,C,Jeff Foster,IND,2.9,12.5,0.551,1.6,25.4,0.6,,15.4,15.6,2.5,04/05,13.3,f/fosteje01.html,4.8,-0.4,0.43799999999999994,0.6,61,28,0.9,fosteje01,1594,20.6,5.4,4500000
0.17600000000000002,,-0.1,-0.027999999999999997,SF,Tremaine Fowlkes,IND,-0.1,21.9,0.531,2.0,10.5,0.0,,7.5,6.5,0.1,04/05,19.6,f/fowlktr01.html,0.0,-6.2,0.11800000000000001,-9.9,8,28,-3.7,fowlktr01,56,8.5,0.0,79029
0.0,,1.0,0.096,C,Adonal Foyle,GSW,1.2,14.5,0.514,0.8,17.7,6.7,,12.7,10.1,2.2,04/05,10.4,f/foylead01.html,4.9,-3.4,0.23199999999999998,0.4,78,29,3.8,foylead01,1700,13.7,3.4,6500000
0.5710000000000001,,0.1,0.09699999999999999,SG,Richie Frahm,POR,0.7,8.5,0.5429999999999999,1.6,9.8,0.6,,12.4,4.1,0.3,04/05,15.2,f/frahmri01.html,9.7,0.5,0.179,-1.5,43,27,-2.0,frahmri01,499,7.1,1.0,695046
0.095,,3.2,0.1,PG,Steve Francis,ORL,3.9,16.6,0.521,1.9,12.0,0.7,,18.9,4.8,2.3,04/05,28.0,f/francst01.html,31.6,2.4,0.456,2.2,78,27,-0.2,francst01,2978,8.5,6.2,12330000
0.34600000000000003,,-0.1,-0.018000000000000002,SG,Alex Garcia,NOH,-0.1,13.0,0.409,1.5,6.8,0.6,,8.4,5.5,0.1,04/05,19.7,g/garcial01.html,22.1,-2.5,0.077,-4.5,8,24,-2.1,garcial01,146,6.1,-0.1,620046
0.018000000000000002,,9.3,0.248,PF,Kevin Garnett,MIN,10.1,12.2,0.5670000000000001,2.1,30.2,2.6,,28.2,9.5,6.0,04/05,27.1,g/garneke01.html,27.1,5.3,0.40399999999999997,9.7,82,28,4.4,garneke01,3121,20.3,16.1,16000000
0.48,,-0.5,0.054000000000000006,PF,Pat Garrity,ORL,0.5,8.6,0.505,1.0,11.9,0.7,,9.1,2.5,0.5,04/05,16.0,g/garripa01.html,4.9,-1.5,0.10800000000000001,-4.0,71,28,-2.4,garripa01,955,7.3,1.1,2937500
0.009000000000000001,,2.6,0.184,PF,Pau Gasol,MEM,4.1,13.8,0.5820000000000001,1.1,18.7,4.1,,22.5,8.7,2.8,04/05,26.2,g/gasolpa01.html,14.7,1.6,0.528,3.8,56,24,2.2,gasolpa01,1790,13.7,6.8,4318481
0.5579999999999999,,-0.1,0.040999999999999995,SF,Devean George,LAL,0.2,9.6,0.488,1.4,14.6,0.5,,10.7,4.8,0.1,04/05,18.4,g/georgde01.html,7.5,-0.7,0.192,-3.2,15,27,-2.4,georgde01,306,9.8,0.3,4546000
0.483,,0.2,0.053,PG,Eddie Gill,IND,-0.3,17.8,0.484,3.2,11.0,0.4,,9.5,1.9,1.4,04/05,15.8,g/gilled01.html,13.8,-2.2,0.335,-1.3,73,26,0.9,gilled01,1021,6.5,1.1,720046
0.113,,0.1,0.079,SG,Kendall Gill,MIL,0.3,9.2,0.479,2.6,10.8,1.0,,12.2,4.5,0.2,04/05,15.7,g/gillke01.html,14.9,-0.7,0.25,-0.2,14,36,0.5,gillke01,284,7.6,0.5,912195
0.331,,5.0,0.24,SG,Manu Ginobili,SAS,6.4,15.0,0.609,2.9,13.6,0.9,,22.3,4.0,4.6,04/05,24.3,g/ginobma01.html,23.0,4.8,0.5670000000000001,7.0,74,27,2.2,ginobma01,2193,8.8,11.0,6603500
0.166,,-0.3,0.053,SG,Gordan Giricek,UTA,1.1,11.5,0.516,1.5,12.1,0.6,,12.9,1.8,0.7,04/05,21.7,g/giricgo01.html,15.2,-0.8,0.217,-2.8,81,27,-2.0,giricgo01,1660,6.8,1.8,4000000
0.588,,0.3,0.138,PG,Anthony Goldwire,TOT,1.3,9.1,0.575,1.5,10.8,0.0,,15.1,2.2,0.2,04/05,14.0,g/goldwan01.html,22.7,2.4,0.228,0.0,33,33,-2.4,goldwan01,537,6.4,1.5,116713
0.03,,1.8,0.163,PF,Drew Gooden,CLE,4.7,11.0,0.5479999999999999,1.6,26.1,2.2,,19.7,9.5,3.8,04/05,21.7,g/goodedr01.html,9.1,0.2,0.32899999999999996,0.9,82,23,0.7,goodedr01,2523,17.6,8.5,3214080
0.0,,-0.2,0.068,C,Brian Grant,LAL,1.2,15.0,0.539,1.1,15.4,1.5,,10.0,10.1,0.4,04/05,11.4,g/grantbr01.html,4.7,-2.2,0.37799999999999995,-2.6,69,32,-0.4,grantbr01,1136,12.8,1.6,13233434
0.248,,-0.9,0.006999999999999999,SG,Willie Green,PHI,-0.9,13.6,0.457,1.6,11.9,0.4,,9.6,2.3,1.1,04/05,23.0,g/greenwi01.html,15.7,-3.8,0.29600000000000004,-5.3,57,23,-1.5,greenwi01,1066,7.0,0.1,620046
0.055999999999999994,,0.4,0.095,SF,Adrian Griffin,CHI,-0.1,14.3,0.419,3.3,15.7,0.4,,10.7,8.8,1.4,04/05,14.1,g/griffad01.html,12.6,-3.2,0.273,0.3,69,30,3.6,griffad01,667,12.2,1.3,870046
0.391,,0.7,0.102,PF,Eddie Griffin,MIN,0.8,9.0,0.474,0.8,23.8,5.7,,15.9,10.3,2.4,04/05,19.0,g/griffed01.html,5.6,-1.4,0.149,-0.1,70,22,1.3,griffed01,1492,17.3,3.2,695046
0.026000000000000002,,-0.2,-0.081,PF,Marcus Haislip,IND,-0.3,12.3,0.373,1.0,11.1,1.4,,4.0,5.7,0.1,04/05,22.1,h/haislma01.html,5.2,-8.1,0.289,-9.9,9,24,-1.9,haislma01,106,8.4,-0.2,576380
0.102,,1.8,0.121,SG,Richard Hamilton,DET,3.9,13.9,0.528,1.4,8.8,0.3,,16.0,3.0,3.5,04/05,25.1,h/hamilri01.html,23.5,0.9,0.37,0.4,76,26,-0.5,hamilri01,2926,5.9,7.4,7812500
0.0,,-0.1,0.038,C,Zendon Hamilton,MIL,0.0,18.4,0.48,1.7,17.9,0.9,,10.4,13.2,0.1,04/05,18.6,h/hamilze01.html,5.5,-3.4,1.5,-4.4,16,29,-1.0,hamilze01,159,15.5,0.1,807546
0.192,,-0.3,0.009000000000000001,SF,Anfernee Hardaway,NYK,-0.2,15.1,0.48,1.7,9.3,0.3,,9.0,2.5,0.4,04/05,16.9,h/hardaan01.html,13.2,-2.5,0.177,-3.3,37,33,-0.8,hardaan01,894,5.8,0.2,14625000
0.05,,1.8,0.102,SF,Matt Harpring,UTA,4.2,11.8,0.5489999999999999,1.5,14.0,0.5,,15.5,9.2,1.2,04/05,20.1,h/harprma01.html,9.9,1.4,0.368,0.7,78,28,-0.7,harprma01,2584,11.5,5.5,4690000
0.075,,0.4,0.03,SF,Al Harrington,ATL,0.6,15.2,0.508,1.8,15.2,0.5,,14.4,6.3,1.0,04/05,23.6,h/harrial01.html,14.5,-0.5,0.35600000000000004,-1.3,66,24,-0.8,harrial01,2550,10.5,1.6,6325000
0.0,,0.4,0.135,PF,Othella Harrington,CHI,1.5,14.3,0.5589999999999999,1.0,16.3,1.1,,14.5,9.4,2.1,04/05,20.6,h/harriot01.html,8.0,-1.5,0.41700000000000004,-0.8,70,31,0.7,harriot01,1271,12.8,3.6,3150000
0.358,,0.9,0.111,PG,Devin Harris,DAL,1.1,16.6,0.53,3.4,6.9,1.2,,14.7,2.7,1.6,04/05,18.8,h/harride01.html,22.5,0.9,0.281,1.1,76,21,0.3,harride01,1173,4.9,2.7,2741880
0.0,,0.1,0.09,C,David Harrison,IND,0.3,19.1,0.589,1.2,13.4,5.5,,12.9,7.7,1.1,04/05,17.5,h/harrida01.html,3.2,-3.2,0.495,-1.3,43,22,1.9,harrida01,760,10.6,1.4,835560
0.023,,0.1,0.063,SG,Trenton Hassell,MIN,1.7,10.9,0.515,0.8,7.4,1.0,,9.3,4.6,1.0,04/05,13.2,h/hassetr01.html,9.4,-1.6,0.24,-1.8,82,25,-0.2,hassetr01,2068,6.0,2.7,4350000
0.0,,1.4,0.134,C,Brendan Haywood,WAS,3.2,15.1,0.588,1.4,16.4,4.5,,16.5,11.8,2.0,04/05,14.9,h/haywobr01.html,4.9,-0.5,0.611,1.0,68,25,1.5,haywobr01,1865,14.0,5.2,1735305
0.009000000000000001,,0.5,0.122,PF,Alan Henderson,DAL,1.5,16.2,0.539,1.2,16.8,2.3,,12.4,15.6,1.5,04/05,11.3,h/hendeal01.html,2.6,-0.9,0.345,-0.3,78,32,0.6,hendeal01,1203,16.2,3.1,8273125
0.005,,0.9,0.11800000000000001,C,Nene Hilario,DEN,1.2,16.4,0.551,1.9,19.2,2.7,,15.6,9.2,2.1,04/05,19.4,h/hilarne01.html,10.3,-1.2,0.5489999999999999,0.6,55,22,1.8,hilarne01,1317,14.2,3.2,2260280
0.013000000000000001,,2.1,0.136,SF,Grant Hill,ORL,4.7,12.1,0.565,2.1,11.4,0.9,,20.0,3.7,1.9,04/05,24.8,h/hillgr01.html,17.1,2.0,0.336,1.6,67,32,-0.4,hillgr01,2338,7.6,6.6,14487000
0.364,,3.7,0.124,PG,Kirk Hinrich,CHI,2.5,12.6,0.495,2.3,10.8,0.6,,15.3,1.3,4.7,04/05,22.3,h/hinriki01.html,31.5,1.9,0.193,3.3,77,24,1.3,hinriki01,2800,6.1,7.2,2349840
0.511,,1.7,0.196,SG,Fred Hoiberg,MIN,3.9,5.7,0.664,2.1,12.8,0.8,,16.7,3.0,1.3,04/05,12.7,h/hoibefr01.html,10.1,3.0,0.359,3.2,76,32,0.2,hoibefr01,1272,8.1,5.2,1600000
0.265,,0.2,0.09699999999999999,PG-SG,Eddie House,TOT,1.2,8.5,0.525,2.6,8.6,0.5,,15.8,2.0,0.6,04/05,20.6,h/houseed01.html,17.9,0.6,0.07400000000000001,-1.3,68,26,-1.9,houseed01,891,5.2,1.8,563327
0.39,,-0.2,0.064,SG,Allan Houston,NYK,0.7,8.6,0.529,0.8,4.2,0.3,,12.5,0.9,0.0,04/05,21.0,h/houstal01.html,13.4,0.5,0.21,-3.5,20,33,-4.0,houstal01,532,2.5,0.7,17531250
0.003,,2.0,0.131,PF,Dwight Howard,ORL,3.8,16.1,0.5710000000000001,1.5,22.2,3.6,,17.2,12.2,3.5,04/05,16.7,h/howardw01.html,4.4,-0.5,0.61,1.0,82,19,1.5,howardw01,2670,17.3,7.3,4179720
0.145,,2.8,0.126,SF,Josh Howard,DAL,3.0,12.0,0.535,2.5,14.1,1.5,,15.8,7.9,3.4,04/05,18.6,h/howarjo01.html,7.2,0.8,0.293,2.5,76,24,1.7,howarjo01,2446,11.1,6.4,863640
0.002,,0.3,0.094,PF,Juwan Howard,HOU,1.0,11.8,0.494,1.1,15.4,0.2,,13.0,9.3,2.2,04/05,19.5,h/howarju01.html,10.2,-1.8,0.213,-1.2,61,31,0.6,howarju01,1624,12.4,3.2,5408700
0.389,,-0.9,0.036000000000000004,PG,Troy Hudson,MIN,0.7,13.8,0.491,0.8,5.4,0.2,,12.1,1.3,0.6,04/05,21.9,h/hudsotr01.html,26.5,-0.2,0.136,-4.0,79,28,-3.8,hudsotr01,1729,3.5,1.3,4903000
0.192,,3.6,0.157,SG,Larry Hughes,WAS,4.6,10.6,0.523,3.8,15.2,0.6,,21.6,3.4,3.1,04/05,26.6,h/hughela01.html,21.9,3.1,0.41700000000000004,4.1,61,26,1.0,hughela01,2358,9.1,7.7,5455200
0.021,,-0.7,-0.019,PF,Kris Humphries,UTA,-1.0,13.6,0.419,1.6,18.1,1.7,,9.5,10.1,0.7,04/05,20.2,h/humphkr01.html,8.5,-4.3,0.35200000000000004,-5.0,67,19,-0.7,humphkr01,873,14.0,-0.3,1481400
0.0,,-0.3,0.036000000000000004,PF,Brandon Hunter,ORL,-0.1,19.6,0.527,0.9,21.7,2.2,,12.2,12.7,0.2,04/05,21.9,h/huntebr01.html,2.2,-5.0,0.534,-8.1,31,24,-3.1,huntebr01,224,17.3,0.2,620046
0.278,,0.2,0.057999999999999996,SG,Lindsey Hunter,DET,-0.6,17.2,0.435,3.3,8.6,0.9,,9.6,3.9,2.0,04/05,16.2,h/hunteli01.html,18.3,-2.8,0.192,-1.3,76,34,1.6,hunteli01,1144,6.3,1.4,1600000
0.006999999999999999,,2.0,0.149,C,Zydrunas Ilgauskas,CLE,4.8,13.7,0.55,1.1,17.2,4.7,,19.5,13.2,3.3,04/05,24.1,i/ilgauzy01.html,6.6,0.3,0.514,1.0,78,29,0.7,ilgauzy01,2615,15.2,8.1,14625000
0.0,,-0.1,-0.028999999999999998,C,Didier Ilunga-Mbenga,DAL,-0.1,24.1,0.47600000000000003,0.0,9.4,6.4,,3.8,5.9,0.1,04/05,16.0,m/mbengdj01.html,0.0,-8.1,0.28600000000000003,-8.8,15,24,-0.7,mbengdj01,58,7.7,0.0,800000
0.045,,-0.6,0.009000000000000001,PG,Royal Ivey,ATL,-0.2,20.3,0.484,2.5,9.9,0.7,,8.9,2.6,0.4,04/05,15.8,i/iveyro01.html,20.0,-3.8,0.33799999999999997,-5.0,62,23,-1.3,iveyro01,809,6.0,0.2,425000
0.376,,0.2,0.126,SG,Bobby Jackson,SAC,1.1,9.1,0.537,1.3,12.9,0.3,,18.0,4.8,0.3,04/05,25.6,j/jacksbo01.html,18.2,2.7,0.22699999999999998,-0.2,25,31,-2.9,jacksbo01,536,8.9,1.4,3150000
0.507,,1.1,0.077,SF,Jim Jackson,TOT,1.4,15.9,0.5529999999999999,0.9,12.7,0.2,,10.9,1.9,1.8,04/05,16.5,j/jacksji01.html,14.1,0.3,0.1,0.3,64,34,0.0,jacksji01,1987,7.5,3.2,2420000
0.222,,-0.1,0.085,SF,Luke Jackson,CLE,0.1,6.3,0.489,0.0,11.2,0.0,,16.3,5.4,0.0,04/05,33.3,j/jackslu02.html,13.4,0.0,0.222,-6.7,10,23,-6.7,jackslu02,43,8.2,0.1,1818720
0.003,,-0.6,0.111,C,Marc Jackson,PHI,2.9,12.9,0.5479999999999999,0.8,12.8,0.7,,15.9,10.4,1.7,04/05,22.7,j/jacksma02.html,7.2,-1.4,0.47700000000000004,-3.1,81,30,-1.7,jacksma02,1976,11.6,4.6,4225000
0.434,,0.0,0.071,SG-SF,Casey Jacobsen,TOT,2.0,12.6,0.555,1.0,8.5,0.3,,10.3,2.2,0.7,04/05,14.2,j/jacobca01.html,9.9,-0.7,0.47100000000000003,-2.0,84,23,-1.3,jacobca01,1798,5.3,2.7,1082160
0.006,,0.1,0.044000000000000004,C,Jerome James,SEA,0.0,19.2,0.5329999999999999,0.9,14.7,6.5,,10.0,7.5,1.3,04/05,15.9,j/jamesje01.html,2.4,-3.7,0.19,-1.8,80,29,1.9,jamesje01,1330,11.1,1.2,5455200
0.183,,8.8,0.203,SF,LeBron James,CLE,9.7,11.8,0.5539999999999999,2.8,17.0,1.1,,25.7,3.8,4.6,04/05,29.7,j/jamesle01.html,32.9,6.9,0.37799999999999995,8.3,80,20,1.5,jamesle01,3388,10.2,14.3,4320360
0.345,,1.6,0.11,PG,Mike James,TOT,2.8,11.5,0.534,1.9,10.8,0.2,,16.6,2.2,1.5,04/05,22.8,j/jamesmi01.html,25.2,2.6,0.193,1.3,74,29,-1.3,jamesmi01,1859,6.6,4.3,3100000
0.175,,0.5,0.1,PF,Antawn Jamison,WAS,3.8,8.2,0.506,1.1,16.1,0.5,,16.9,6.7,1.7,04/05,24.1,j/jamisan01.html,10.7,0.6,0.249,-1.2,68,28,-1.8,jamisan01,2605,11.2,5.4,12584688
0.33,,1.1,0.08,PG,Marko Jaric,LAC,1.1,16.6,0.5,2.7,9.9,0.8,,13.9,1.5,1.7,04/05,16.5,j/jaricma01.html,29.7,0.7,0.179,0.6,50,26,-0.1,jaricma01,1656,5.8,2.8,2100000
0.008,,-0.2,0.12300000000000001,PF,Al Jefferson,BOS,1.3,13.3,0.5539999999999999,1.1,21.0,3.9,,16.6,13.5,1.4,04/05,21.2,j/jeffeal01.html,3.9,-1.7,0.366,-2.7,71,20,-0.9,jeffeal01,1051,17.3,2.7,1407240
0.158,,0.7,0.086,SF,Richard Jefferson,NJN,0.6,16.2,0.537,1.3,17.2,1.0,,16.6,4.3,1.8,04/05,28.2,j/jefferi01.html,19.0,-0.1,0.47700000000000004,0.1,33,24,0.3,jefferi01,1355,10.7,2.4,2266794
0.11800000000000001,,0.7,0.063,SF,Jared Jeffries,WAS,1.1,18.3,0.513,1.7,12.9,1.3,,11.2,8.2,1.5,04/05,13.6,j/jeffrja01.html,11.6,-1.4,0.39899999999999997,-0.7,77,23,0.7,jeffrja01,2007,10.5,2.6,1834080
0.182,,-0.1,-0.087,SF,Britton Johnsen,IND,-0.2,12.0,0.273,0.6,6.7,0.0,,0.4,7.0,0.0,04/05,13.8,j/johnsbr01.html,7.6,-6.7,0.0,-8.0,6,25,-1.4,johnsbr01,87,6.9,-0.2,45369
0.237,,0.9,0.11,PG,Anthony Johnson,IND,2.2,16.0,0.526,1.9,9.9,0.7,,14.3,2.2,1.8,04/05,16.5,j/johnsan02.html,31.2,0.4,0.248,0.1,63,30,-0.3,johnsan02,1747,6.1,4.0,2200000
0.39899999999999997,,0.7,0.12300000000000001,SG,DerMarr Johnson,DEN,1.9,13.5,0.605,1.8,10.0,1.1,,14.0,4.0,1.3,04/05,17.4,j/johnsde03.html,9.8,1.0,0.272,0.3,71,24,-0.7,johnsde03,1232,7.1,3.2,745046
0.019,,-0.1,0.091,C,Ervin Johnson,MIN,0.3,21.7,0.562,0.9,18.7,2.3,,8.3,12.5,0.5,04/05,9.4,j/johnser02.html,2.1,-3.2,0.46299999999999997,-3.0,46,37,0.1,johnser02,410,15.7,0.8,4837633
0.5,,0.0,-0.122,SF,Linton Johnson,SAS,-0.1,33.3,0.0,3.6,23.4,0.0,,-3.4,0.0,0.0,04/05,9.3,j/johnsli01.html,0.0,-13.4,0.0,-11.5,2,24,1.9,johnsli01,15,11.7,0.0,620046
0.316,,-0.3,0.066,SG,Dahntay Jones,MEM,0.2,11.7,0.534,1.1,10.7,1.3,,9.6,2.0,0.6,04/05,18.0,j/jonesda02.html,5.5,-2.6,0.337,-3.8,52,24,-1.2,jonesda02,649,6.4,0.9,1143360
0.718,,2.9,0.162,PG,Damon Jones,MIA,6.5,11.4,0.625,0.9,9.5,0.1,,15.5,0.7,2.3,04/05,15.6,j/jonesda01.html,21.0,4.1,0.11800000000000001,2.5,82,28,-1.7,jonesda01,2576,5.2,8.7,2503000
