fg3a_per_fga_pct,Yyy,vorp,ws_per_48,pos,player,team_id,ows,tov_pct,ts_pct,stl_pct,drb_pct,blk_pct,Xxx,per,orb_pct,dws,season,usg_pct,link,ast_pct,obpm,fta_per_fga_pct,bpm,g,age,dbpm,pseudo,mp,trb_pct,ws,salary
0.522,,0.5,0.09,SF,James Jones,IND,1.1,11.1,0.537,1.3,11.9,1.6,,10.5,3.6,1.4,04/05,14.0,j/jonesja02.html,7.4,-0.8,0.195,-0.6,75,24,0.2,jonesja02,1330,7.8,2.5,620046
0.537,,0.8,0.09699999999999999,SF,Jumaine Jones,LAL,2.8,8.6,0.556,1.3,17.8,1.0,,13.1,6.6,0.8,04/05,14.0,j/jonesju01.html,5.8,0.7,0.154,-0.4,76,25,-1.0,jonesju01,1830,12.3,3.7,1687500
0.002,,0.2,0.061,C,Chris Kaman,LAC,0.2,17.3,0.522,0.9,20.5,3.1,,13.1,10.2,1.9,04/05,18.8,k/kamanch01.html,7.7,-2.3,0.244,-1.5,63,22,0.8,kamanch01,1632,15.6,2.1,2574240
0.289,,-0.7,0.043,SF,Jason Kapono,CHA,0.6,6.1,0.486,1.4,10.7,0.3,,11.8,2.3,0.7,04/05,22.4,k/kaponja01.html,7.3,-1.1,0.127,-3.9,81,23,-2.9,kaponja01,1491,6.3,1.3,620046
0.08900000000000001,,-0.2,0.024,SF,Viktor Khryapa,POR,-0.3,18.8,0.474,2.0,17.0,2.4,,9.0,6.4,0.6,04/05,15.4,k/khryavi01.html,7.6,-4.3,0.33899999999999997,-3.3,32,22,1.0,khryavi01,523,11.9,0.3,1019400
0.419,,4.6,0.14300000000000002,PG,Jason Kidd,NJN,3.1,15.1,0.506,2.7,19.8,0.3,,19.5,4.6,4.2,04/05,21.3,k/kiddja01.html,40.6,3.6,0.225,5.6,66,31,2.0,kiddja01,2435,12.1,7.2,14796000
0.183,,3.8,0.19699999999999998,PF,Andrei Kirilenko,UTA,3.5,14.4,0.599,2.7,15.7,8.5,,24.4,8.0,2.0,04/05,21.3,k/kirilan01.html,17.4,3.8,0.617,9.1,41,23,5.3,kirilan01,1349,11.7,5.5,1671694
0.28800000000000003,,-0.1,0.04,SG,Kerry Kittles,LAC,0.0,8.3,0.446,1.8,14.9,0.9,,10.0,0.5,0.2,04/05,16.1,k/kittlke01.html,13.4,-2.5,0.13699999999999998,-2.9,11,30,-0.4,kittlke01,243,7.9,0.2,9566667
0.735,,2.9,0.11900000000000001,SF,Kyle Korver,PHI,3.3,11.7,0.588,2.0,14.5,1.0,,12.8,1.7,3.3,04/05,15.1,k/korveky01.html,11.0,1.5,0.126,2.3,82,23,0.8,korveky01,2667,8.0,6.6,620046
0.004,,0.2,0.10800000000000001,PF,Nenad Krstic,NJN,1.9,14.1,0.547,0.9,14.9,2.6,,13.4,9.7,2.5,04/05,19.0,k/krstine01.html,7.1,-2.1,0.447,-1.6,75,21,0.5,krstine01,1965,12.3,4.4,939480
0.0,,0.0,-0.348,SG,Ibo Kutluay,SEA,-0.1,66.7,0.0,0.0,10.2,0.0,,-12.9,0.0,0.0,04/05,11.6,k/kutluib01.html,0.0,-15.8,0.0,-17.1,5,30,-1.3,kutluib01,12,5.1,-0.1,1600000
0.038,,0.7,0.174,PF,Christian Laettner,MIA,1.5,12.1,0.619,2.3,14.4,1.5,,16.3,5.9,1.2,04/05,15.1,l/laettch01.html,8.8,0.3,0.321,1.6,49,35,1.3,laettch01,739,10.3,2.7,1100000
0.327,,2.5,0.165,PF,Raef LaFrentz,BOS,4.9,8.5,0.5870000000000001,1.0,20.8,3.4,,17.3,8.4,2.6,04/05,16.9,l/lafrera01.html,7.3,1.9,0.215,2.5,80,28,0.6,lafrera01,2196,14.7,7.5,9714538
0.03,,-0.7,-0.016,C,Maciej Lampe,TOT,-0.5,10.7,0.406,0.7,19.8,1.4,,7.3,7.2,0.3,04/05,18.9,l/lampema01.html,5.1,-6.9,0.16699999999999998,-8.9,37,19,-2.0,lampema01,380,13.4,-0.1,900000
0.462,,0.0,0.08199999999999999,SG,Voshon Lenard,DEN,0.0,6.3,0.491,1.0,12.7,0.0,,15.1,0.0,0.0,04/05,26.0,l/lenarvo01.html,19.0,0.6,0.308,-3.5,3,31,-4.1,lenarvo01,54,6.4,0.1,3250000
0.375,,3.3,0.15,SF,Rashard Lewis,SEA,6.9,8.8,0.5710000000000001,1.5,12.6,1.8,,19.4,5.0,1.5,04/05,24.0,l/lewisra02.html,6.5,3.8,0.24600000000000002,2.8,71,25,-1.0,lewisra02,2697,8.8,8.4,7792208
0.009000000000000001,,-0.2,0.008,PG,Shaun Livingston,LAC,-0.6,23.7,0.461,2.1,9.6,1.0,,10.4,3.3,0.7,04/05,18.0,l/livinsh01.html,29.9,-2.8,0.27399999999999997,-3.1,30,19,-0.3,livinsh01,814,6.6,0.1,3027840
0.33299999999999996,,-0.2,0.066,PG,Raul Lopez,UTA,0.4,23.9,0.5379999999999999,2.3,7.9,0.5,,12.9,1.6,0.3,04/05,17.5,l/lopezra01.html,39.3,-0.2,0.244,-3.5,31,24,-3.3,lopezra01,518,4.7,0.7,997320
0.196,,-0.1,0.0,SF,George Lynch,NOH,-0.9,22.3,0.41200000000000003,1.9,15.7,1.0,,7.9,6.7,0.9,04/05,12.8,l/lynchge01.html,15.5,-4.3,0.122,-2.6,44,34,1.6,lynchge01,933,11.0,0.0,3000000
0.0,,0.1,0.065,C,Mark Madsen,MIN,0.4,22.3,0.526,0.6,11.8,1.7,,6.9,12.5,0.4,04/05,8.3,m/madsema01.html,4.2,-2.2,0.606,-1.6,41,29,0.6,madsema01,601,12.2,0.8,745046
0.0,,-0.3,0.019,C,Jamaal Magloire,NOH,-0.4,17.3,0.48,0.6,22.1,2.6,,12.9,12.8,0.7,04/05,22.5,m/magloja01.html,7.6,-3.9,0.542,-3.9,23,26,0.0,magloja01,703,17.3,0.3,8533333
0.248,,4.4,0.171,PG,Stephon Marbury,NYK,10.4,13.1,0.575,2.0,7.1,0.1,,21.9,1.8,1.3,04/05,24.8,m/marbust01.html,36.0,5.6,0.42,3.4,82,27,-2.2,marbust01,3281,4.4,11.7,14625000
0.038,,-0.2,0.038,PF,Sean Marks,SAS,-0.3,13.2,0.41200000000000003,0.7,18.2,3.3,,8.7,8.6,0.5,04/05,20.3,m/marksse01.html,5.2,-6.6,0.35,-5.9,23,29,0.7,marksse01,244,13.4,0.2,745046
0.613,,2.5,0.17600000000000002,PF,Donyell Marshall,TOR,4.1,6.2,0.591,1.8,23.3,2.0,,19.9,6.4,1.9,04/05,18.7,m/marshdo01.html,8.4,3.8,0.154,3.9,65,31,0.2,marshdo01,1645,14.7,6.0,5023850
0.013000000000000001,,2.1,0.111,PF,Kenyon Martin,DEN,1.7,12.5,0.521,2.3,18.4,2.6,,17.5,7.4,3.6,04/05,23.4,m/martike01.html,13.0,-0.5,0.34,1.6,70,27,2.1,martike01,2272,13.0,5.3,9454546
0.214,,-0.3,0.016,PG,Kevin Martin,SAC,-0.1,14.5,0.46399999999999997,1.8,7.1,0.5,,8.7,7.1,0.2,04/05,16.1,m/martike02.html,6.8,-3.2,0.47,-5.0,45,21,-1.7,martike02,455,7.1,0.1,872040
0.006999999999999999,,0.4,0.071,SF,Desmond Mason,MIL,3.6,11.1,0.526,1.1,9.3,0.7,,14.8,3.4,0.7,04/05,23.2,m/masonde01.html,12.8,-0.1,0.486,-1.4,80,27,-1.3,masonde01,2893,6.3,4.3,6529630
0.0,,-0.4,0.078,PF,Tony Massenburg,SAS,-0.3,16.0,0.467,1.4,18.3,2.1,,8.5,9.0,1.4,04/05,16.6,m/masseto01.html,3.2,-5.4,0.34600000000000003,-4.3,61,37,1.1,masseto01,699,13.6,1.1,1100000
0.66,,0.0,0.057999999999999996,PF,Walter McCarty,TOT,0.3,12.7,0.525,1.4,13.0,1.2,,8.2,3.8,0.8,04/05,13.9,m/mccarwa01.html,6.0,-0.9,0.12300000000000001,-1.8,72,30,-0.9,mccarwa01,906,8.6,1.1,1337500
0.002,,1.0,0.154,PF,Antonio McDyess,DET,2.5,12.0,0.542,1.4,19.7,2.2,,17.2,11.6,3.3,04/05,20.3,m/mcdyean01.html,7.3,-0.8,0.321,0.2,77,30,1.0,mcdyean01,1797,15.7,5.7,4903000
0.262,,7.0,0.18,SF,Tracy McGrady,HOU,6.5,9.5,0.526,2.3,14.8,1.3,,22.9,2.7,5.4,04/05,31.2,m/mcgratr01.html,28.6,4.9,0.336,6.8,78,25,1.9,mcgratr01,3182,8.9,12.0,14487000
0.289,,-0.4,0.07400000000000001,PG,Jeff McInnis,CLE,3.0,10.6,0.495,1.1,5.7,0.0,,12.4,1.4,1.1,04/05,18.8,m/mcinnje01.html,24.1,0.4,0.175,-2.5,76,30,-3.0,mcinnje01,2651,3.5,4.1,3600000
0.43700000000000006,,0.3,0.085,SG,Aaron McKie,PHI,0.5,17.2,0.51,2.2,15.5,1.2,,8.4,2.0,1.5,04/05,7.1,m/mckieaa01.html,13.4,-3.1,0.113,-0.9,68,32,2.2,mckieaa01,1118,8.7,2.0,5500000
0.17600000000000002,,-0.4,0.009000000000000001,PG,Keith McLeod,UTA,-0.5,17.3,0.44,2.5,8.6,0.7,,10.4,1.7,0.8,04/05,19.0,m/mcleoke01.html,27.9,-1.9,0.358,-3.1,53,25,-1.2,mcleoke01,1382,5.1,0.3,750000
0.006,,-0.4,0.053,PF,Stanislav Medvedenko,LAL,0.4,7.2,0.49,1.1,12.7,0.3,,11.9,8.3,0.1,04/05,19.4,m/medvest01.html,5.4,-2.8,0.179,-6.2,43,25,-3.4,medvest01,423,10.5,0.5,3000000
0.019,,-0.4,-0.006999999999999999,SF,Ron Mercer,NJN,-0.5,7.9,0.42200000000000004,2.2,9.7,0.4,,9.4,2.7,0.5,04/05,21.2,m/mercero01.html,9.8,-5.3,0.063,-6.2,18,28,-0.8,mercero01,390,6.2,-0.1,1600000
0.004,,-0.1,0.092,C,Chris Mihm,LAL,2.5,14.2,0.552,0.4,18.3,4.2,,15.7,12.0,1.0,04/05,18.8,m/mihmch01.html,4.6,-1.7,0.467,-2.2,75,25,-0.5,mihmch01,1870,15.1,3.6,3371393
0.033,,0.4,0.036000000000000004,SF,Darius Miles,POR,-0.7,16.6,0.511,2.4,14.9,3.3,,15.5,5.0,2.0,04/05,25.7,m/milesda01.html,14.2,-2.3,0.308,-1.1,63,23,1.2,milesda01,1699,10.2,1.3,6750000
0.0,,-0.5,-0.031,C,Darko Milicic,DET,-0.6,15.6,0.387,0.4,18.3,5.1,,4.7,1.4,0.4,04/05,19.0,m/milicda01.html,4.5,-10.1,0.316,-9.1,37,19,0.9,milicda01,254,9.9,-0.2,3865440
0.044000000000000004,,2.2,0.11900000000000001,PG,Andre Miller,DEN,4.1,17.6,0.541,2.2,9.6,0.2,,16.5,4.1,2.9,04/05,19.5,m/millean02.html,32.2,1.2,0.337,1.0,82,28,-0.2,millean02,2852,6.8,7.0,7366667
0.0,,0.0,0.091,PF,Anthony Miller,ATL,0.0,25.0,0.667,5.8,13.6,0.0,,16.9,0.0,0.0,04/05,19.9,m/millean01.html,21.4,-1.3,0.0,-0.8,2,33,0.4,millean01,9,6.5,0.0,34118
0.42200000000000004,,2.9,0.14800000000000002,SF,Mike Miller,MEM,4.5,13.2,0.614,1.3,13.8,0.8,,16.7,1.9,2.6,04/05,19.8,m/millemi01.html,17.8,3.0,0.196,3.0,76,24,0.0,millemi01,2278,7.9,7.0,6000000
0.414,,1.6,0.151,SG,Reggie Miller*,IND,5.1,8.4,0.5820000000000001,1.3,7.7,0.2,,16.6,1.0,1.5,04/05,20.8,m/millere01.html,13.3,2.8,0.373,1.0,66,39,-1.8,millere01,2105,4.4,6.6,5500000
0.36700000000000005,,1.1,0.08900000000000001,SG,Cuttino Mobley,TOT,3.2,11.5,0.555,1.6,8.6,0.9,,15.0,2.1,1.2,04/05,21.4,m/moblecu01.html,12.5,1.5,0.22,-0.1,66,29,-1.6,moblecu01,2388,5.4,4.4,5884500
0.002,,0.3,0.115,C,Nazr Mohammed,TOT,2.0,13.3,0.521,1.6,20.7,3.3,,16.4,14.9,2.6,04/05,19.2,m/mohamna01.html,2.9,-1.7,0.377,-1.4,77,27,0.3,mohamna01,1933,17.8,4.6,5250000
0.055999999999999994,,-0.2,0.098,C-PF,Jerome Moiso,TOT,0.1,22.8,0.59,1.3,26.4,3.7,,12.3,9.5,0.2,04/05,11.7,m/moisoje01.html,1.3,-6.0,0.722,-7.2,20,26,-1.3,moisoje01,120,17.8,0.2,1760000
0.017,,0.1,0.106,PF,Mikki Moore,LAC,1.6,15.4,0.5710000000000001,0.9,14.7,2.1,,12.7,10.2,1.0,04/05,16.1,m/mooremi01.html,6.6,-1.1,0.474,-1.5,74,29,-0.4,mooremi01,1178,12.5,2.6,870046
0.0,,-0.2,0.08,C-PF,Alonzo Mourning*,TOT,-0.3,17.2,0.515,0.6,24.5,8.3,,15.4,9.0,1.5,04/05,22.1,m/mournal01.html,4.6,-5.9,0.665,-3.4,37,34,2.5,mournal01,702,16.8,1.2,5408700
0.156,,0.1,0.107,PF,Troy Murphy,GSW,2.6,9.0,0.495,1.1,24.2,1.0,,16.8,11.0,2.7,04/05,22.2,m/murphtr01.html,6.9,-1.0,0.337,-1.8,70,24,-0.7,murphtr01,2375,17.3,5.3,2231808
0.33899999999999997,,0.0,0.067,SF,Lamond Murray,TOR,0.5,13.5,0.537,1.8,15.1,1.3,,13.7,5.3,0.7,04/05,19.9,m/murrala01.html,8.5,-1.0,0.258,-1.8,62,31,-0.8,murrala01,918,10.1,1.3,4875000
0.0,,0.3,0.18600000000000003,C,Dikembe Mutombo*,HOU,2.0,15.4,0.575,0.7,25.9,6.5,,16.4,14.8,2.7,04/05,12.9,m/mutomdi01.html,1.3,-3.3,0.659,-1.0,80,38,2.3,mutomdi01,1212,20.5,4.7,4496434
0.05,,0.0,0.115,C,Mamadou N'Diaye,LAC,0.1,0.0,0.433,0.7,14.6,5.2,,10.6,15.5,0.1,04/05,14.8,n/ndiayma02.html,2.2,-2.3,0.35,-3.2,11,29,-0.9,ndiayma02,72,15.0,0.2,750000
0.47700000000000004,,-0.2,0.061,PF-SF,Bostjan Nachbar,TOT,0.6,13.6,0.534,1.2,14.4,1.0,,10.1,2.1,1.1,04/05,18.6,n/nachbbo01.html,9.8,-1.5,0.285,-2.6,71,24,-1.1,nachbbo01,1341,8.0,1.7,1493880
0.002,,-0.2,0.053,SF,Lee Nailon,NOH,1.3,10.5,0.511,1.0,10.4,0.6,,14.5,7.2,0.9,04/05,24.2,n/nailole01.html,11.3,-0.9,0.19,-2.5,68,29,-1.6,nailole01,2017,8.7,2.2,745046
0.065,,0.0,0.066,PF,Eduardo Najera,TOT,0.4,14.4,0.489,1.8,13.6,1.5,,11.2,9.4,1.3,04/05,15.8,n/najered01.html,8.5,-2.5,0.28300000000000003,-1.8,68,28,0.6,najered01,1185,11.5,1.6,3809524
0.225,,0.6,0.07400000000000001,PG,Jameer Nelson,ORL,1.2,14.8,0.51,2.5,9.7,0.1,,14.5,3.7,1.3,04/05,21.4,n/nelsoja01.html,24.8,0.7,0.17,-0.5,79,22,-1.3,nelsoja01,1612,6.7,2.5,1106160
0.0,,1.5,0.114,C,Rasho Nesterovic,SAS,0.5,14.1,0.46299999999999997,0.9,18.0,4.7,,12.0,12.0,3.8,04/05,13.5,n/nestera01.html,6.3,-2.7,0.07,1.4,70,28,4.1,nestera01,1785,15.0,4.2,6160000
0.125,,-0.1,0.05,SG,Ira Newble,CLE,0.6,11.8,0.48200000000000004,1.5,9.4,0.7,,8.6,4.9,1.3,04/05,12.7,n/newblir01.html,7.6,-2.3,0.163,-2.3,74,30,0.0,newblir01,1832,7.1,1.9,2704350
0.161,,-0.1,0.062,SF,Andres Nocioni,CHI,-0.9,16.2,0.484,1.0,18.6,1.3,,10.1,4.1,3.3,04/05,19.7,n/nocioan01.html,10.9,-3.9,0.369,-2.1,81,25,1.7,nocioan01,1892,11.4,2.5,2525000
0.11,,-0.4,-0.055999999999999994,PG,Moochie Norris,TOT,-0.7,18.4,0.376,2.7,11.8,0.4,,6.1,3.2,0.3,04/05,18.7,n/norrimo01.html,16.7,-5.9,0.22,-6.0,38,31,-0.1,norrimo01,360,7.5,-0.4,3850000
0.158,,5.9,0.248,PF,Dirk Nowitzki,DAL,10.3,9.1,0.578,1.7,24.0,2.9,,26.1,3.6,5.2,04/05,28.7,n/nowitdi01.html,14.3,4.0,0.49,5.7,78,26,1.7,nowitdi01,3020,14.0,15.6,12584688
0.0,,4.7,0.21100000000000002,C,Shaquille O'Neal*,MIA,6.4,12.4,0.583,0.8,22.8,5.0,,27.0,12.4,4.6,04/05,30.5,o/onealsh01.html,15.7,3.3,0.6990000000000001,5.6,73,32,2.3,onealsh01,2492,17.8,11.0,27696430
0.001,,0.1,0.07400000000000001,PF,Emeka Okafor,CHA,0.9,9.8,0.479,1.2,24.1,3.6,,16.3,11.5,3.1,04/05,21.8,o/okafoem01.html,4.3,-2.3,0.342,-1.9,73,22,0.5,okafoem01,2600,17.5,4.0,3739680
0.083,,2.3,0.147,C,Mehmet Okur,UTA,5.3,13.2,0.569,0.8,23.4,2.5,,18.9,10.2,1.8,04/05,21.3,o/okurme01.html,12.8,1.6,0.512,1.9,82,25,0.3,okurme01,2304,16.6,7.0,7500000
0.0,,-0.2,0.025,PG,Kevin Ollie,PHI,-0.1,14.6,0.4,1.6,11.5,0.0,,6.7,2.1,0.1,04/05,11.5,o/ollieke01.html,17.9,-5.8,0.29,-6.3,26,32,-0.5,ollieke01,158,6.8,0.1,2704350
0.0,,-0.6,0.048,C,Michael Olowokandi,MIN,-0.3,15.1,0.48,0.7,19.6,3.3,,10.4,10.4,1.5,04/05,17.2,o/olowomi01.html,3.7,-4.2,0.195,-4.0,62,29,0.2,olowomi01,1215,15.2,1.2,5408700
0.024,,0.0,0.064,C,Greg Ostertag,SAC,0.1,19.2,0.43200000000000005,0.6,22.5,5.1,,10.0,11.0,0.7,04/05,10.0,o/ostergr01.html,9.0,-4.2,0.452,-1.8,56,31,2.5,ostergr01,556,16.8,0.7,4000000
0.0,,0.0,0.053,PF,Bo Outlaw,PHO,0.0,17.4,0.382,1.4,17.6,3.7,,8.1,8.4,0.3,04/05,9.4,o/outlabo01.html,7.7,-4.2,0.265,-1.2,39,33,3.0,outlabo01,214,13.2,0.2,1059756
0.003,,0.5,0.099,C,Zaza Pachulia,MIL,1.6,13.9,0.526,1.7,20.9,1.8,,14.4,10.9,1.3,04/05,16.5,p/pachuza01.html,6.8,-1.3,0.523,-0.6,74,20,0.7,pachuza01,1397,15.9,2.9,620046
0.541,,0.8,0.141,PF,Scott Padgett,HOU,1.2,10.7,0.5489999999999999,1.9,16.7,0.8,,12.3,6.0,1.6,04/05,14.0,p/padgesc01.html,9.5,0.1,0.172,1.5,66,28,1.4,padgesc01,942,11.5,2.8,807546
0.302,,-0.2,-0.045,PG,Smush Parker,TOT,-0.3,28.1,0.493,1.8,6.4,0.0,,6.0,3.2,0.1,04/05,21.5,p/parkesm01.html,16.8,-5.3,0.302,-7.0,16,23,-1.7,parkesm01,144,4.8,-0.1,695046
0.14,,3.0,0.141,PG,Tony Parker,SAS,3.6,14.6,0.528,1.9,10.7,0.1,,18.0,2.0,4.5,04/05,25.1,p/parketo01.html,33.2,1.9,0.289,2.3,80,22,0.5,parketo01,2735,6.4,8.1,1545441
0.042,,1.3,0.083,SF,Ruben Patterson,POR,1.8,16.5,0.5579999999999999,2.9,8.3,0.8,,15.8,7.7,1.6,04/05,20.4,p/patteru01.html,12.4,0.4,0.469,0.6,70,29,0.3,patteru01,1957,8.1,3.4,5899400
0.17800000000000002,,1.1,0.102,PG,Gary Payton*,BOS,3.8,15.4,0.537,1.8,8.5,0.4,,15.1,2.3,1.6,04/05,17.0,p/paytoga01.html,29.2,1.0,0.27699999999999997,-0.3,77,36,-1.3,paytoga01,2541,5.4,5.4,5408700
0.433,,-0.2,0.048,SG,Anthony Peeler,WAS,0.2,15.1,0.484,1.8,11.2,0.3,,10.2,2.9,0.3,04/05,15.4,p/peelean01.html,16.7,-1.9,0.12,-3.6,40,35,-1.7,peelean01,529,6.9,0.5,1600000
0.0,,-0.2,0.065,C,Kendrick Perkins,BOS,-0.1,22.9,0.515,0.8,25.7,5.1,,11.2,11.5,0.8,04/05,15.4,p/perkike01.html,5.8,-4.7,0.48700000000000004,-3.2,60,20,1.5,perkike01,548,18.7,0.7,875400
0.39399999999999996,,0.1,0.115,SF,Wesley Person,TOT,0.9,6.8,0.57,1.5,13.7,0.5,,14.1,0.5,0.7,04/05,16.8,p/persowe01.html,9.6,0.1,0.057999999999999996,-1.2,41,33,-1.3,persowe01,667,7.2,1.6,1600000
0.519,,0.4,0.129,SG,Eric Piatkowski,CHI,1.1,11.6,0.573,1.8,8.5,0.1,,12.4,2.0,1.2,04/05,17.0,p/piatker01.html,10.3,0.1,0.217,-0.1,68,34,-0.2,piatker01,841,5.3,2.3,2750000
0.389,,0.2,0.075,SF,Mickael Pietrus,GSW,1.1,13.5,0.539,1.8,10.5,1.0,,14.2,5.0,1.0,04/05,22.5,p/pietrmi01.html,10.2,-0.1,0.40299999999999997,-1.5,67,22,-1.4,pietrmi01,1340,7.7,2.1,1785960
0.23,,-0.1,0.073,PG,Zoran Planinic,NJN,0.1,16.8,0.534,2.6,11.9,0.0,,12.5,4.4,0.7,04/05,22.2,p/planizo01.html,15.8,-1.9,0.379,-2.6,43,22,-0.7,planizo01,515,8.1,0.8,1053720
,,0.0,-0.214,C,Pavel Podkolzin,DAL,-0.1,69.4,0.568,0.0,21.9,0.0,,-12.1,0.0,0.0,04/05,12.9,p/podkopa01.html,0.0,-14.3,,-16.8,5,20,-2.5,podkopa01,10,11.2,0.0,1061880
0.0,,0.0,0.07,PF,Mark Pope,DEN,0.0,14.3,0.33299999999999996,1.9,12.7,5.6,,10.0,21.5,0.0,04/05,11.6,p/popema01.html,5.3,-3.1,0.0,-0.3,9,32,2.8,popema01,27,17.1,0.0,870046
0.011000000000000001,,0.0,0.142,C,Vitaly Potapenko,SEA,0.8,10.7,0.581,1.1,17.5,0.7,,14.5,11.0,0.2,04/05,15.5,p/potapvi01.html,4.5,-0.1,0.35600000000000004,-1.6,33,29,-1.5,potapvi01,335,14.2,1.0,6191250
0.14300000000000002,,3.4,0.149,SF,Tayshaun Prince,DET,5.4,11.1,0.556,1.0,11.5,1.8,,16.2,5.2,4.0,04/05,18.8,p/princta01.html,14.5,1.2,0.285,2.4,82,24,1.2,princta01,3039,8.4,9.4,1038960
0.21899999999999997,,-0.1,0.049,SF,Laron Profit,WAS,0.1,16.3,0.489,1.9,14.2,0.9,,11.5,6.1,0.4,04/05,16.9,p/profila01.html,14.0,-2.5,0.195,-3.3,42,27,-0.8,profila01,428,10.0,0.4,745046
0.0,,1.5,0.121,C,Joel Przybilla,POR,2.0,19.3,0.596,0.7,24.5,6.2,,15.5,11.5,2.7,04/05,12.6,p/przybjo01.html,6.4,-1.8,0.523,1.2,76,25,3.0,przybjo01,1858,18.3,4.7,1500000
0.506,,1.5,0.096,PF,Vladimir Radmanovic,SEA,2.4,10.3,0.5329999999999999,1.7,15.6,1.3,,13.7,3.4,1.3,04/05,19.3,r/radmavl01.html,7.9,1.5,0.158,1.3,63,24,-0.3,radmavl01,1856,9.5,3.7,2300984
0.0,,-0.1,-0.10800000000000001,C,Peter John Ramos,WAS,-0.1,21.6,0.506,0.0,17.5,3.7,,8.2,5.4,0.0,04/05,30.3,r/ramospe01.html,0.0,-11.3,0.2,-18.3,6,19,-7.0,ramospe01,20,11.2,0.0,600000
