fg3a_per_fga_pct,Yyy,vorp,ws_per_48,pos,player,team_id,ows,tov_pct,ts_pct,stl_pct,drb_pct,blk_pct,Xxx,per,orb_pct,dws,season,usg_pct,link,ast_pct,obpm,fta_per_fga_pct,bpm,g,age,dbpm,pseudo,mp,trb_pct,ws,salary
0.008,,-0.1,0.094,PF,Zach Randolph,POR,1.6,11.6,0.511,1.1,20.8,0.8,,18.6,10.7,1.5,04/05,27.7,r/randoza01.html,10.2,-0.6,0.34299999999999997,-2.2,46,23,-1.6,randoza01,1603,15.9,3.1,1504272
0.0,,0.7,0.063,C,Theo Ratliff,POR,0.5,15.6,0.5,0.7,14.1,6.5,,10.1,7.7,1.7,04/05,9.6,r/ratlith01.html,2.9,-3.5,0.41600000000000004,-0.5,63,31,3.0,ratlith01,1731,11.0,2.3,10937500
0.0,,0.1,0.122,C,Zeljko Rebraca,LAC,1.4,15.3,0.625,0.8,16.9,3.3,,14.0,6.5,0.9,04/05,16.0,r/rebraze01.html,4.8,-1.5,0.363,-1.6,58,32,0.0,rebraze01,928,11.9,2.4,2500000
0.207,,1.4,0.105,SG,Michael Redd,MIL,5.5,7.6,0.536,1.2,10.0,0.2,,18.3,2.9,0.7,04/05,27.8,r/reddmi01.html,11.4,2.7,0.305,-0.1,75,25,-2.7,reddmi01,2848,6.4,6.2,3000000
0.10300000000000001,,0.0,0.121,SF,Justin Reed,BOS,0.2,12.3,0.5760000000000001,1.3,7.6,0.6,,13.7,7.9,0.1,04/05,15.1,r/reedju01.html,12.9,0.1,0.517,-1.8,23,23,-1.8,reedju01,121,7.7,0.3,385277
0.0,,-0.2,-0.013000000000000001,C,Jared Reiner,CHI,-0.3,22.1,0.331,1.2,21.0,4.0,,2.3,11.1,0.3,04/05,13.8,r/reineja01.html,1.2,-9.3,0.133,-7.3,19,22,2.0,reineja01,132,16.1,0.0,385277
0.27,,3.0,0.1,SG,Jason Richardson,GSW,3.3,10.1,0.518,2.0,12.5,0.8,,19.0,4.8,2.4,04/05,27.1,r/richaja01.html,19.2,2.7,0.226,2.4,72,24,-0.3,richaja01,2724,8.5,5.7,3534018
0.604,,2.8,0.098,SG,Quentin Richardson,PHO,3.3,8.3,0.522,1.7,13.9,0.6,,13.6,3.6,2.5,04/05,18.9,r/richaqu01.html,7.9,2.0,0.17600000000000002,1.9,79,24,-0.1,richaqu01,2839,9.0,5.8,5800000
0.369,,0.2,0.049,C-PF,Clifford Robinson,TOT,-0.1,10.4,0.47100000000000003,1.9,10.8,2.3,,10.3,3.5,1.8,04/05,16.9,r/robincl02.html,9.9,-2.3,0.185,-1.6,71,38,0.6,robincl02,1689,7.0,1.7,5287500
0.078,,0.0,0.147,SF,Glenn Robinson,SAS,0.2,7.4,0.517,1.4,14.9,1.4,,17.2,3.0,0.3,04/05,27.9,r/robingl01.html,9.8,-1.8,0.299,-2.9,9,32,-1.0,robingl01,157,8.9,0.5,12071250
0.373,,-0.3,0.01,SF-PF,Rodney Rogers,TOT,-1.1,15.2,0.462,1.6,16.2,1.2,,8.9,5.0,1.4,04/05,19.0,r/rogerro01.html,11.0,-3.0,0.156,-3.0,58,33,0.0,rogerro01,1367,10.4,0.3,2700000
0.23600000000000002,,0.8,0.085,SF,Jalen Rose,TOR,3.8,11.9,0.562,1.2,9.9,0.3,,16.6,1.8,1.0,04/05,25.5,r/roseja01.html,14.0,1.4,0.336,-0.8,81,32,-2.2,roseja01,2710,5.8,4.8,14487000
0.023,,-0.1,0.085,PF,Malik Rose,TOT,0.5,16.3,0.511,1.7,16.9,0.8,,12.2,10.2,2.1,04/05,19.6,r/rosema01.html,6.6,-2.7,0.42200000000000004,-2.3,76,30,0.4,rosema01,1475,13.5,2.6,5462500
0.011000000000000001,,0.0,0.05,SG,Quinton Ross,LAC,0.4,11.4,0.47100000000000003,1.7,10.6,1.0,,8.9,4.4,1.3,04/05,13.3,r/rossqu01.html,10.4,-2.5,0.295,-2.1,78,23,0.4,rossqu01,1659,7.6,1.7,620046
0.01,,0.7,0.07400000000000001,C,Michael Ruffin,WAS,0.7,25.5,0.43200000000000005,1.8,16.2,2.4,,8.6,13.5,1.3,04/05,6.0,r/ruffimi01.html,7.1,-2.4,0.677,0.1,79,28,2.5,ruffimi01,1262,14.8,1.9,745046
0.337,,-0.4,0.003,SG,Kareem Rush,TOT,-0.2,9.9,0.47100000000000003,1.1,8.5,0.5,,10.1,2.3,0.3,04/05,21.7,r/rushka01.html,12.2,-1.2,0.11800000000000001,-3.8,48,24,-2.5,rushka01,968,5.2,0.1,1174200
0.591,,0.7,0.121,SF,Bryon Russell,DEN,1.3,10.9,0.537,2.2,13.6,0.8,,11.8,5.6,1.3,04/05,14.0,r/russebr01.html,10.4,0.6,0.306,0.8,70,34,0.2,russebr01,1026,9.7,2.6,1100000
0.0,,-0.2,0.077,PF,Jamal Sampson,CHA,0.1,17.7,0.499,0.6,31.6,3.9,,11.6,11.9,0.4,04/05,13.0,s/sampsja01.html,3.7,-5.0,0.629,-4.2,23,21,0.8,sampsja01,329,21.2,0.5,695046
0.0,,-0.1,0.012,C,Daniel Santiago,MIL,-0.1,13.4,0.426,1.5,14.7,2.8,,4.3,6.7,0.1,04/05,12.9,s/santida01.html,1.4,-5.6,0.524,-5.8,11,28,-0.2,santida01,105,10.6,0.0,1320000
0.19,,0.0,0.077,SF,Ansu Sesay,GSW,0.1,13.2,0.466,0.8,17.8,1.7,,14.8,14.6,0.1,04/05,20.9,s/sesayan01.html,14.9,-1.3,0.5710000000000001,-2.0,16,28,-0.7,sesayan01,128,16.1,0.2,745046
0.308,,-0.1,-0.166,SG,Tamar Slay,CHA,-0.4,16.7,0.35100000000000003,3.3,12.4,0.0,,1.5,8.3,0.1,04/05,27.2,s/slayta01.html,6.7,-6.7,0.051,-8.8,8,24,-2.0,slayta01,78,10.2,-0.3,695046
0.195,,-0.2,0.026000000000000002,SG,Donta Smith,ATL,0.0,15.7,0.473,2.8,9.3,0.9,,10.6,4.9,0.2,04/05,16.5,s/smithdo04.html,14.1,-2.6,0.425,-3.5,38,21,-1.0,smithdo04,433,7.0,0.2,425000
0.376,,-0.7,0.006,SG,J.R. Smith,NOH,-0.7,11.7,0.478,1.6,7.5,0.5,,10.9,2.4,0.9,04/05,23.2,s/smithjr01.html,14.6,-1.2,0.215,-3.5,76,19,-2.3,smithjr01,1859,4.8,0.2,1206600
0.002,,1.1,0.11599999999999999,PF,Joe Smith,MIL,4.0,9.9,0.564,1.0,18.9,1.2,,15.0,9.2,1.4,04/05,16.1,s/smithjo02.html,4.9,0.1,0.36700000000000005,-0.2,74,29,-0.3,smithjo02,2265,14.0,5.5,5899400
0.038,,0.8,0.055,SF,Josh Smith,ATL,0.6,16.0,0.506,1.5,18.6,5.4,,15.4,7.9,1.8,04/05,18.4,s/smithjo03.html,10.2,-2.4,0.39399999999999996,-0.4,74,19,2.0,smithjo03,2050,13.0,2.4,1270080
0.08800000000000001,,-0.5,-0.04,SF,Theron Smith,CHA,-0.7,15.9,0.36700000000000005,0.6,18.2,0.6,,5.2,8.3,0.3,04/05,14.8,s/smithth01.html,8.3,-5.7,0.11800000000000001,-6.2,33,24,-0.6,smithth01,510,13.0,-0.4,620046
0.138,,-0.7,0.05,SG,Eric Snow,CLE,0.5,19.7,0.445,1.9,7.7,0.6,,9.0,2.3,1.4,04/05,11.1,s/snower01.html,25.1,-2.8,0.245,-3.6,81,31,-0.8,snower01,1844,5.0,1.9,4875000
0.259,,-0.7,-0.012,SG,Kirk Snyder,UTA,-0.7,13.5,0.456,1.6,10.0,1.8,,8.6,6.7,0.4,04/05,21.8,s/snydeki01.html,6.8,-2.9,0.293,-5.0,68,21,-2.0,snydeki01,906,8.3,-0.2,1336920
0.006,,0.6,0.124,PF,Darius Songaila,SAC,3.1,11.5,0.5660000000000001,1.6,14.7,0.8,,14.9,8.4,1.2,04/05,16.2,s/songada01.html,10.5,-0.1,0.22699999999999998,-0.5,81,26,-0.4,songada01,1668,11.5,4.3,1600000
0.0,,-0.3,0.028999999999999998,C,Pape Sow,TOR,-0.1,12.5,0.444,2.4,17.6,1.1,,7.8,7.8,0.3,04/05,14.3,s/sowpa01.html,1.2,-5.6,0.466,-6.3,27,23,-0.8,sowpa01,255,12.7,0.2,385277
0.22,,-0.3,0.038,SF,Latrell Sprewell,MIN,0.5,10.8,0.489,1.2,8.4,0.6,,12.1,3.2,1.4,04/05,22.2,s/sprewla01.html,12.0,-1.1,0.196,-2.5,80,34,-1.5,sprewla01,2450,5.9,1.9,14625000
0.18100000000000002,,0.4,0.10300000000000001,SG,Jerry Stackhouse,DAL,1.9,11.8,0.525,1.7,9.8,0.5,,15.9,2.7,1.5,04/05,24.9,s/stackje01.html,13.0,0.2,0.45,-1.0,56,30,-1.2,stackje01,1617,6.3,3.5,7437500
0.157,,-1.1,-0.006999999999999999,SG,DeShawn Stevenson,ORL,-0.4,10.8,0.456,0.7,6.5,0.6,,9.3,4.0,0.3,04/05,21.1,s/stevede01.html,10.4,-2.9,0.237,-5.9,55,23,-3.1,stevede01,1089,5.2,-0.1,2500000
0.0,,0.0,0.077,PF,Michael Stewart,ATL,0.1,19.9,0.519,2.2,16.1,2.7,,10.6,16.1,0.1,04/05,9.3,s/stewami01.html,5.2,-1.8,0.33299999999999996,-0.8,12,29,1.0,stewami01,145,16.1,0.2,4800000
0.426,,2.1,0.13699999999999998,SF,Peja Stojakovic,SAC,6.0,8.2,0.584,1.6,9.8,0.3,,17.3,2.7,1.2,04/05,21.7,s/stojape01.html,8.7,3.3,0.271,1.3,66,27,-2.1,stojape01,2534,6.3,7.3,6875000
0.2,,0.0,0.026000000000000002,SG,Awvee Storey,NJN,0.0,0.0,0.368,0.0,3.8,0.0,,6.9,14.8,0.0,04/05,16.0,s/storeaw01.html,5.2,-3.2,0.2,-7.1,9,27,-3.9,storeaw01,32,9.4,0.0,84573
0.42100000000000004,,2.2,0.099,PG,Damon Stoudamire,POR,4.2,11.6,0.51,1.7,10.2,0.1,,16.6,2.4,1.4,04/05,23.6,s/stoudda01.html,29.2,3.2,0.171,1.1,81,31,-2.0,stoudda01,2762,6.5,5.7,12500000
0.012,,3.9,0.243,C,Amar'e Stoudemire,PHO,11.3,10.1,0.617,1.3,17.4,3.0,,26.6,8.5,3.3,04/05,28.3,s/stoudam01.html,7.7,3.4,0.595,3.4,80,22,0.0,stoudam01,2889,13.2,14.6,2032200
0.273,,-0.6,-0.012,SG,Erick Strickland,MIL,-0.6,16.2,0.45299999999999996,1.6,10.7,0.1,,8.1,1.3,0.4,04/05,17.8,s/stricer01.html,17.8,-2.8,0.21100000000000002,-4.4,62,31,-1.5,stricer01,1014,6.0,-0.3,1650000
0.0,,0.0,0.004,C,Robert Swift,SEA,0.0,21.1,0.501,0.8,6.8,7.6,,5.2,1.7,0.1,04/05,12.2,s/swiftro01.html,4.2,-5.4,0.818,-2.8,16,19,2.6,swiftro01,72,4.2,0.0,1641360
0.008,,0.3,0.107,PF,Stromile Swift,MEM,0.6,13.3,0.517,1.7,16.9,5.7,,16.7,8.7,2.3,04/05,24.9,s/swiftst01.html,6.2,-3.0,0.449,-1.1,60,25,1.9,swiftst01,1279,12.8,2.9,5993105
0.16699999999999998,,0.0,0.129,PG,Yuta Tabuse,PHO,0.0,11.4,0.451,0.0,12.0,0.0,,15.6,13.2,0.0,04/05,22.5,t/tabusyu01.html,22.4,0.1,0.667,-2.6,4,24,-2.7,tabusyu01,17,12.6,0.0,108066
0.02,,-0.8,0.02,PF-C,Maurice Taylor,TOT,-1.1,16.1,0.48,1.1,16.4,1.2,,9.4,5.9,1.6,04/05,20.4,t/tayloma01.html,8.7,-4.5,0.231,-4.3,65,28,0.2,tayloma01,1336,11.2,0.5,8450000
0.16,,-1.6,-0.013000000000000001,PG,Sebastian Telfair,POR,-0.9,20.4,0.47100000000000003,1.4,7.8,0.2,,9.7,0.9,0.5,04/05,21.2,t/telfase01.html,27.8,-3.6,0.309,-6.7,68,19,-3.1,telfase01,1330,4.5,-0.4,1559280
0.33,,3.0,0.171,PG,Jason Terry,DAL,6.2,15.2,0.606,2.4,6.8,0.5,,18.4,1.8,2.4,04/05,18.0,t/terryja01.html,28.8,3.8,0.233,3.0,80,27,-0.9,terryja01,2401,4.4,8.5,7500000
0.29,,-0.1,0.054000000000000006,SF,Tim Thomas,NYK,1.4,12.5,0.536,1.1,11.7,0.7,,12.3,2.7,0.8,04/05,21.3,t/thomati01.html,9.7,-0.5,0.24100000000000002,-2.2,71,27,-1.7,thomati01,1940,7.2,2.2,12900000
0.299,,1.9,0.102,PG,Jamaal Tinsley,IND,0.8,18.4,0.518,3.4,12.1,0.7,,18.6,2.4,2.0,04/05,26.8,t/tinslja01.html,39.3,2.7,0.314,3.7,40,26,1.0,tinslja01,1301,7.3,2.8,1554326
0.02,,0.2,0.066,C,Robert Traylor,CLE,-0.1,14.1,0.461,2.2,17.8,2.8,,12.0,11.8,1.9,04/05,17.6,t/traylro01.html,7.4,-2.8,0.256,-1.5,74,27,1.3,traylro01,1327,14.8,1.8,1600000
0.0,,0.0,0.107,C,Jake Tsakalidis,MEM,0.3,14.3,0.542,0.6,15.0,4.5,,11.8,9.1,0.4,04/05,14.2,t/tsakaja01.html,6.0,-3.0,0.281,-1.5,31,25,1.5,tsakaja01,278,12.1,0.6,2900000
0.23,,-0.3,-0.109,PF,Nikoloz Tskitishvili,TOT,-0.8,19.8,0.324,1.9,15.1,3.7,,2.7,6.3,0.3,04/05,19.4,t/tskitni01.html,6.9,-8.9,0.095,-8.3,35,21,0.6,tskitni01,220,10.6,-0.5,2910600
0.313,,0.5,0.092,SF,Hedo Turkoglu,ORL,2.4,11.9,0.532,1.2,10.7,0.7,,16.0,4.0,1.0,04/05,24.8,t/turkohe01.html,14.9,1.5,0.28800000000000003,-0.8,67,25,-2.3,turkohe01,1757,7.4,3.4,4903000
0.364,,0.4,0.128,PG,Beno Udrih,SAS,1.3,15.2,0.5489999999999999,1.9,6.8,0.6,,14.3,1.6,1.8,04/05,20.5,u/udrihbe01.html,22.2,0.1,0.228,-0.7,80,22,-0.9,udrihbe01,1149,4.2,3.1,841680
0.45799999999999996,,0.1,0.049,SG,Nick Van Exel,POR,0.9,13.4,0.494,1.5,9.7,0.0,,12.5,1.5,0.7,04/05,19.5,v/vanexni01.html,23.3,0.4,0.132,-1.8,53,33,-2.2,vanexni01,1619,5.7,1.6,11933252
0.01,,0.7,0.16399999999999998,PF,Anderson Varejao,CLE,1.5,9.5,0.534,2.5,20.7,3.3,,17.0,14.6,1.4,04/05,14.4,v/varejan01.html,4.9,-0.5,0.6579999999999999,1.1,54,22,1.6,varejan01,863,17.6,3.0,788000
0.046,,-0.9,0.062,SG,Jacque Vaughn,NJN,0.4,14.5,0.511,1.6,7.8,0.1,,8.9,1.4,1.4,04/05,14.2,v/vaughja01.html,16.3,-3.7,0.28,-4.5,71,29,-0.7,vaughja01,1410,4.6,1.8,932546
0.0,,0.0,0.075,C,Jake Voskuhl,PHO,0.2,20.9,0.528,0.6,17.5,2.0,,8.7,9.4,0.3,04/05,11.6,v/voskuja01.html,6.1,-2.9,0.644,-2.2,38,27,0.7,voskuja01,360,13.7,0.6,1687500
0.5379999999999999,,-0.2,0.018000000000000002,SG,Sasha Vujacic,LAL,0.0,10.7,0.40299999999999997,1.6,13.6,0.4,,8.9,3.7,0.1,04/05,15.8,v/vujacsa01.html,19.5,-1.9,0.162,-3.6,35,20,-1.7,vujacsa01,403,8.7,0.2,846840
0.034,,4.8,0.177,SG,Dwyane Wade,MIA,6.7,16.3,0.561,2.2,10.8,2.0,,23.1,4.5,4.3,04/05,30.9,w/wadedw01.html,31.0,3.1,0.578,4.4,77,23,1.4,wadedw01,2974,7.8,11.0,2834160
0.473,,-0.2,-0.099,SG,Dajuan Wagner,CLE,-0.3,13.7,0.38799999999999996,2.6,2.4,0.0,,5.0,0.0,0.1,04/05,29.1,w/wagneda02.html,22.1,-4.2,0.073,-10.1,11,21,-5.8,wagneda02,102,1.2,-0.2,2643600
0.0,,-0.2,-0.047,PF,Samaki Walker,WAS,-0.2,19.8,0.371,1.2,8.7,3.9,,3.1,6.5,0.1,04/05,13.1,w/walkesa01.html,4.5,-7.0,0.09699999999999999,-6.6,14,28,0.5,walkesa01,134,7.6,-0.1,995046
0.013999999999999999,,3.9,0.153,C,Ben Wallace,DET,1.8,9.5,0.45899999999999996,2.2,26.5,5.0,,17.4,12.9,6.7,04/05,15.2,w/wallabe01.html,7.6,-1.5,0.467,3.8,74,30,5.4,wallabe01,2671,19.8,8.5,7000000
0.09699999999999999,,1.8,0.055,SF,Gerald Wallace,CHA,-0.2,17.2,0.51,2.8,15.1,3.2,,14.1,6.0,2.7,04/05,19.1,w/wallage01.html,10.4,-1.6,0.45399999999999996,1.3,70,22,2.9,wallage01,2147,10.3,2.4,1652453
0.222,,2.3,0.127,PF,Rasheed Wallace,DET,2.0,10.0,0.499,1.3,20.3,3.2,,16.4,7.7,5.1,04/05,22.3,w/wallara01.html,9.8,-0.4,0.184,1.4,79,30,1.9,wallara01,2687,14.0,7.1,9720000
0.33899999999999997,,0.0,0.031,SF,Luke Walton,LAL,0.2,22.4,0.49200000000000005,1.8,12.7,1.0,,11.4,8.1,0.3,04/05,15.3,w/waltolu01.html,19.1,-1.5,0.267,-1.9,61,24,-0.4,waltolu01,768,10.4,0.5,620046
0.662,,0.1,0.061,PG,Charlie Ward,HOU,-0.1,17.9,0.45299999999999996,2.3,10.4,0.0,,8.7,2.0,0.5,04/05,13.2,w/wardch01.html,18.4,-1.7,0.16899999999999998,-0.6,14,34,1.1,wardch01,360,6.3,0.5,1700000
0.0,,-0.2,0.098,PF,Clarence Weatherspoon,HOU,0.3,10.4,0.475,0.9,18.8,0.9,,9.0,8.0,0.8,04/05,13.0,w/weathcl01.html,5.2,-4.0,0.307,-3.3,40,34,0.8,weathcl01,525,13.5,1.1,5899400
0.16899999999999998,,0.6,0.1,SG,Bonzi Wells,MEM,0.6,11.4,0.515,3.1,14.4,1.4,,15.9,4.0,2.5,04/05,25.0,w/wellsbo01.html,10.2,-1.1,0.305,-0.3,69,28,0.8,wellsbo01,1489,9.2,3.1,7700000
0.375,,1.6,0.08900000000000001,SG,David Wesley,TOT,2.3,10.9,0.513,1.9,8.0,0.3,,11.8,1.6,2.8,04/05,17.5,w/wesleda01.html,16.5,0.3,0.225,0.4,80,34,0.1,wesleda01,2774,4.8,5.2,4455000
0.028999999999999998,,-0.4,0.022000000000000002,SF,David West,NOH,-0.3,16.0,0.479,1.2,19.9,2.3,,11.1,8.2,0.6,04/05,19.4,w/westda01.html,7.6,-4.7,0.29100000000000004,-4.6,30,24,0.2,westda01,552,13.8,0.2,1247160
0.43200000000000005,,0.2,0.09,SG,Delonte West,BOS,0.5,12.6,0.524,2.1,11.5,1.2,,12.3,3.3,0.5,04/05,17.0,w/westde01.html,16.4,0.1,0.174,-0.6,39,21,-0.7,westde01,507,7.5,0.9,939480
0.20800000000000002,,-0.3,0.038,SF,Rodney White,TOT,-0.3,10.7,0.475,2.4,11.0,1.2,,12.3,4.0,0.8,04/05,22.7,w/whitero02.html,11.1,-2.5,0.152,-3.5,58,24,-1.0,whitero02,677,7.5,0.5,1797845
0.0,,-0.4,0.064,C,Chris Wilcox,LAC,0.2,16.4,0.5429999999999999,1.4,19.1,1.8,,13.6,7.8,1.1,04/05,21.6,w/wilcoch01.html,6.7,-2.7,0.43799999999999994,-3.4,54,22,-0.7,wilcoch01,1005,13.6,1.3,2210880
0.35100000000000003,,0.4,0.092,SF,Damien Wilkins,SEA,0.7,8.0,0.5,2.3,8.7,1.5,,13.4,6.9,0.3,04/05,17.7,w/wilkida02.html,8.5,1.1,0.20199999999999999,0.9,29,25,-0.2,wilkida02,520,7.8,1.0,385277
0.20800000000000002,,0.0,0.099,PG,Mike Wilks,SAS,0.1,14.3,0.48200000000000004,2.7,8.8,0.3,,11.0,1.7,0.5,04/05,16.4,w/wilksmi01.html,19.1,-2.7,0.20800000000000002,-2.2,48,25,0.5,wilksmi01,278,5.3,0.6,720046
0.0,,-0.3,0.039,C,Aaron Williams,TOT,-0.1,19.4,0.518,0.8,16.3,2.0,,5.9,6.2,0.3,04/05,12.9,w/williaa01.html,4.2,-5.7,0.27,-6.0,42,33,-0.3,williaa01,315,11.1,0.3,3790257
0.221,,0.0,0.075,SG,Eric Williams,TOT,0.9,13.0,0.529,1.5,11.5,0.2,,10.7,3.9,1.1,04/05,16.2,w/willier01.html,11.3,-1.5,0.488,-1.9,55,32,-0.3,willier01,1322,7.6,2.1,3580000
0.2,,-0.1,-0.102,SG,Frank Williams,CHI,-0.3,13.0,0.15,1.5,6.3,3.2,,0.3,3.2,0.1,04/05,14.5,w/willifr02.html,22.9,-9.1,0.0,-7.6,9,24,1.5,willifr02,71,4.7,-0.2,957480
0.021,,0.3,0.102,SF,Jerome Williams,NYK,1.5,16.9,0.563,2.4,16.4,0.6,,13.2,11.1,1.1,04/05,14.5,w/willije01.html,5.2,-1.2,0.708,-0.9,79,31,0.3,willije01,1211,13.7,2.6,6187500
0.134,,0.4,0.046,PG,Mo Williams,MIL,1.2,19.5,0.504,1.7,10.2,0.4,,14.1,2.6,1.0,04/05,20.3,w/willima01.html,35.4,0.2,0.217,-1.2,80,22,-1.4,willima01,2254,6.4,2.2,1600000
0.024,,-0.1,0.025,C,Scott Williams,CLE,-0.1,9.8,0.36,1.4,11.9,2.9,,6.8,11.4,0.2,04/05,15.1,w/willisc01.html,7.8,-4.5,0.268,-4.3,19,36,0.2,willisc01,152,11.6,0.1,1600000
0.003,,-0.6,0.10300000000000001,PF,Corliss Williamson,TOT,2.0,11.1,0.536,1.3,11.5,0.8,,14.7,7.6,1.2,04/05,22.6,w/willico02.html,8.6,-1.7,0.418,-3.4,72,31,-1.8,willico02,1527,9.5,3.3,5500000
0.022000000000000002,,-0.4,0.004,C,Kevin Willis,ATL,-0.1,13.0,0.434,1.2,16.8,1.6,,8.0,9.3,0.1,04/05,15.0,w/willike02.html,4.1,-5.0,0.256,-6.8,29,42,-1.8,willike02,344,12.9,0.0,1300000
0.006,,-0.4,0.048,C,Loren Woods,TOR,0.0,16.3,0.46299999999999997,0.6,22.5,4.0,,11.3,12.6,0.7,04/05,14.6,w/woodslo01.html,3.7,-4.5,0.36,-3.9,45,26,0.6,woodslo01,712,17.5,0.7,755000
0.0,,0.0,0.024,SF,Qyntel Woods,MIA,-0.1,14.3,0.41700000000000004,5.3,11.2,0.0,,7.7,6.1,0.1,04/05,16.3,w/woodsqy01.html,0.0,-6.2,0.0,-6.3,3,23,0.0,woodsqy01,40,8.8,0.0,1127280
0.14300000000000002,,0.4,0.21899999999999997,SF,Metta World Peace,IND,0.9,10.7,0.608,2.3,14.9,1.6,,23.5,3.3,0.4,04/05,26.1,a/artesro01.html,16.2,3.3,0.429,4.0,7,25,0.7,artesro01,291,9.2,1.3,6157895
0.364,,0.0,-0.134,SF,Dorell Wright,MIA,-0.1,20.8,0.306,7.8,4.2,0.0,,5.2,0.0,0.1,04/05,24.9,w/wrighdo01.html,16.7,-7.9,0.091,-6.3,3,19,1.7,wrighdo01,27,2.2,-0.1,1152240
0.004,,0.8,0.10800000000000001,C,Lorenzen Wright,MEM,1.3,11.5,0.501,1.4,22.8,2.4,,13.9,9.3,3.8,04/05,17.9,w/wrighlo02.html,6.7,-2.4,0.29,-0.6,80,29,1.8,wrighlo02,2287,16.1,5.2,7150000
0.083,,0.0,0.114,C,Wang Zhizhi,MIA,0.1,10.8,0.521,1.7,14.6,1.6,,16.3,7.9,0.1,04/05,23.4,z/zhizhwa01.html,9.2,-1.8,0.33299999999999996,-3.0,20,27,-1.2,zhizhwa01,92,11.4,0.2,745046
